Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
Landry Shamet,28,NYK,SG,8,2,142,10.3,.606,.805,.244,2.8,11.0,6.5,3.7,1.0,0.8,9.9,14.6,0.2,0.1,0.3,.085,-0.7,-1.1,-1.9,0.0,
RayJ Dennis,24,IND,PG,7,0,141,6.7,.401,.517,.121,3.9,7.0,5.3,24.2,1.0,2.7,12.8,20.0,-0.2,0.1,-0.1,-0.033,-4.3,-1.3,-5.6,-0.1,
Ziaire Williams,24,BRK,SF,7,0,140,12.6,.572,.750,.288,5.9,8.8,7.3,4.3,2.1,1.9,7.9,18.9,0.2,0.0,0.2,.051,-0.9,-1.9,-2.8,0.0,
Dylan Harper,19,SAS,SG,6,0,140,17.2,.584,.219,.281,4.4,15.4,10.1,26.3,1.4,0.0,13.3,25.2,0.3,0.2,0.4,.153,-0.4,0.0,-0.4,0.1,
Trae Young,27,ATL,PG,5,5,139,17.1,.511,.371,.557,0.0,7.5,3.8,41.9,1.4,0.7,10.3,29.2,0.1,0.1,0.2,.086,0.9,-1.9,-1.0,0.0,
Jalen Suggs,24,ORL,PG,7,7,137,18.9,.715,.592,.224,3.2,14.5,8.9,34.9,4.1,0.6,27.1,22.3,0.2,0.2,0.4,.154,0.8,1.6,2.4,0.2,
Jakob Poeltl,30,TOR,C,6,6,137,11.6,.622,.000,.273,13.1,19.0,16.1,9.7,0.7,2.0,21.3,14.4,0.1,0.2,0.3,.092,-3.8,-0.6,-4.4,-0.1,
Will Richard,23,GSW,SG,8,1,136,21.6,.758,.568,.318,8.3,8.6,8.5,15.2,3.2,0.0,9.1,17.3,0.5,0.1,0.6,.229,3.8,1.1,5.0,0.2,
Adem Bona,22,PHI,C,8,3,135,8.1,.470,.063,.750,9.8,11.9,10.8,2.7,1.4,8.8,24.8,8.6,-0.1,0.1,0.1,.029,-5.1,0.8,-4.4,-0.1,
Jalen Wilson,25,BRK,PF,8,0,135,9.1,.655,.703,.351,0.0,6.4,2.9,7.6,0.4,0.0,12.3,15.0,0.1,-0.1,0.1,.018,-1.2,-3.2,-4.4,-0.1,
Al Horford,39,GSW,C,6,0,132,3.4,.365,.649,.000,5.1,18.7,11.8,8.1,1.5,2.1,19.6,14.9,-0.3,0.1,-0.2,-0.073,-7.2,-0.8,-8.0,-0.2,
Anthony Edwards,24,MIN,SG,5,5,132,26.3,.659,.442,.314,4.5,11.6,8.2,16.4,1.1,2.1,11.7,36.2,0.3,0.1,0.4,.154,7.9,-2.0,6.0,0.3,
Brook Lopez,37,LAC,C,8,0,130,9.0,.502,.736,.075,3.7,16.9,10.6,2.3,1.5,4.8,12.7,21.1,-0.2,0.1,-0.1,-0.035,-3.8,-2.3,-6.0,-0.1,
Marvin Bagley III,26,WAS,PF,9,0,128,19.5,.695,.132,.395,14.2,17.6,15.9,14.2,1.1,2.1,11.9,16.2,0.4,0.0,0.4,.151,0.6,-1.1,-0.4,0.0,
Jordan Clarkson,33,NYK,SG,8,0,128,11.7,.556,.525,.186,3.1,5.6,4.3,11.6,0.4,1.7,11.1,23.1,0.1,0.1,0.1,.056,-0.8,-2.3,-3.1,0.0,
Alex Caruso,31,OKC,SG,6,0,128,12.6,.503,.697,.121,0.9,8.1,4.6,15.9,4.2,2.4,7.9,12.8,0.1,0.3,0.4,.139,-2.0,3.3,1.2,0.1,
Jose Alvarado,27,NOP,PG,7,0,127,14.4,.609,.694,.111,2.4,15.8,8.5,16.8,2.7,0.0,9.6,13.9,0.2,0.1,0.3,.096,-0.4,0.6,0.2,0.1,
Isaiah Joe,26,OKC,SG,5,0,126,18.5,.677,.804,.214,3.6,13.1,8.5,6.0,1.2,0.0,7.5,22.7,0.3,0.2,0.5,.192,2.8,-2.2,0.5,0.1,
Cam Whitmore,21,WAS,SF,9,0,124,9.1,.468,.311,.115,4.1,12.4,8.2,6.2,3.0,0.7,13.5,24.5,-0.3,0.0,-0.3,-0.109,-5.4,-2.0,-7.4,-0.2,
Tyus Jones,29,ORL,PG,9,1,121,4.7,.385,.577,.000,2.7,5.5,4.1,11.8,1.6,1.4,13.3,10.3,-0.1,0.1,0.0,.003,-5.0,0.3,-4.7,-0.1,
Jalen Smith,25,CHI,C,8,0,120,16.3,.582,.537,.296,14.3,20.1,17.4,8.4,0.8,1.3,12.8,24.5,0.1,0.1,0.2,.093,-0.5,-2.2,-2.6,0.0,
Luka Garza,27,BOS,C,9,0,117,14.3,.570,.438,.406,14.4,10.6,12.6,7.9,1.3,5.2,9.6,15.1,0.3,0.1,0.4,.151,-3.2,-0.1,-3.3,0.0,
Nicolas Batum,37,LAC,PF,8,2,117,5.1,.360,.920,.000,5.1,14.1,9.8,7.8,2.1,2.6,10.7,10.4,-0.1,0.1,0.0,-0.011,-5.2,-0.5,-5.7,-0.1,
Jaylen Clark,24,MIN,SG,7,0,117,10.8,.509,.345,.345,9.1,7.5,8.2,8.8,2.9,0.8,5.6,13.0,0.1,0.1,0.2,.095,-3.3,0.9,-2.4,0.0,
Andre Drummond,32,PHI,C,7,0,117,20.7,.624,.214,.393,17.9,33.2,25.5,4.6,2.4,5.5,5.7,12.2,0.3,0.2,0.5,.215,1.4,0.4,1.8,0.1,
Yves Missi,21,NOP,C,5,4,116,15.7,.671,.000,.727,14.6,16.3,15.4,9.3,0.4,5.4,21.6,13.5,0.2,0.0,0.2,.081,-1.1,-1.7,-2.9,0.0,
Jay Huff,27,IND,C,8,1,115,11.8,.531,.722,.167,4.8,10.4,7.4,7.8,0.4,9.8,9.4,14.9,0.0,0.2,0.2,.084,-2.7,1.3,-1.4,0.0,
Terrence Shannon Jr.,25,MIN,SG,7,0,115,4.8,.434,.393,.250,3.1,13.3,8.4,8.6,1.7,0.0,16.2,13.9,-0.1,0.1,0.0,-0.019,-5.7,-0.7,-6.5,-0.1,
Caris LeVert,31,DET,SG,6,0,115,7.3,.491,.472,.361,0.9,7.2,4.1,14.7,2.1,0.0,17.7,18.0,-0.1,0.1,0.0,.009,-5.0,-1.1,-6.2,-0.1,
Joel Embiid,31,PHI,C,5,5,114,20.8,.540,.338,.366,6.8,20.1,13.3,22.6,2.1,6.4,14.5,34.8,0.0,0.2,0.2,.072,1.2,1.0,2.2,0.1,
Jabari Walker,23,PHI,SF,8,5,111,6.7,.424,.222,.111,12.9,13.4,13.2,1.1,0.9,2.5,9.6,11.6,0.0,0.1,0.0,.021,-5.9,-2.2,-8.1,-0.2,
Ochai Agbaji,25,TOR,SG,8,0,110,5.6,.436,.458,.333,2.0,14.8,8.5,6.6,2.1,0.8,9.8,11.6,-0.1,0.1,0.1,.024,-6.0,0.3,-5.8,-0.1,
Hugo González,19,BOS,SF,8,1,110,8.1,.473,.308,.038,6.7,11.2,8.9,7.0,2.7,0.9,10.2,11.3,0.0,0.1,0.1,.059,-5.0,0.5,-4.5,-0.1,
Jaxson Hayes,25,LAL,C,6,1,110,15.7,.748,.048,.333,8.3,20.2,14.7,13.4,0.9,2.7,11.1,10.5,0.3,0.1,0.4,.172,1.1,0.8,1.9,0.1,
Nique Clifford,23,SAC,SG,5,2,108,7.3,.425,.440,.080,5.1,13.8,9.4,11.6,1.3,2.5,7.2,10.9,0.0,0.1,0.0,.016,-3.8,-0.2,-4.0,-0.1,
Brice Sensabaugh,22,UTA,SF,8,0,107,11.2,.534,.673,.245,0.0,16.2,8.0,12.3,1.3,1.0,8.4,22.6,0.0,0.1,0.1,.047,-3.0,-1.7,-4.7,-0.1,
John Konchar,29,MEM,SG,8,0,106,13.4,.745,.647,.059,1.0,20.7,10.7,9.0,3.1,3.4,14.7,8.0,0.1,0.2,0.3,.127,-0.6,3.3,2.7,0.1,
Brandon Williams,26,DAL,PG,7,0,106,12.6,.554,.279,.349,1.0,9.6,5.4,17.8,4.4,0.7,19.5,24.6,-0.2,0.2,0.0,.011,-5.6,2.6,-2.9,0.0,
Chris Paul,40,LAC,PG,8,0,103,10.4,.354,.760,.040,5.8,9.6,7.8,36.8,4.3,0.0,21.6,13.7,0.0,0.1,0.1,.039,-3.4,1.2,-2.3,0.0,
Jordan Hawkins,23,NOP,SG,7,0,101,4.9,.361,.514,.108,4.0,10.5,7.0,7.3,1.0,0.0,2.5,16.6,-0.1,0.0,-0.2,-0.074,-5.2,-3.1,-8.3,-0.2,
Bradley Beal,32,LAC,SG,5,5,101,2.6,.444,.385,.154,2.4,3.3,2.8,10.1,1.0,0.0,16.1,21.4,-0.2,0.0,-0.3,-0.120,-8.7,-5.0,-13.7,-0.3,
Quenton Jackson,27,IND,PG,5,3,101,21.2,.657,.324,.486,4.6,13.0,8.4,29.9,2.3,0.9,11.8,20.2,0.3,0.1,0.4,.202,2.8,2.1,4.9,0.2,
Javon Small,23,MEM,PG,8,0,99,8.7,.525,.679,.357,1.1,7.8,4.4,30.7,0.0,0.9,19.8,16.9,0.0,0.0,0.0,.018,-2.0,-2.8,-4.8,-0.1,
Jonas Valančiūnas,33,DEN,C,8,0,99,24.3,.633,.098,.333,14.6,27.1,21.3,12.5,0.5,4.8,12.0,28.5,0.3,0.2,0.4,.213,1.4,-0.4,1.0,0.1,
Tony Bradley,28,IND,C,8,0,98,17.3,.673,.042,.542,16.0,11.1,13.8,4.9,1.0,1.9,6.3,13.0,0.3,0.1,0.4,.188,-0.7,-0.8,-1.6,0.0,
Keaton Wallace,26,ATL,PG,8,0,98,14.6,.694,.591,.182,1.1,13.8,7.5,29.2,1.9,1.9,20.2,12.7,0.2,0.1,0.3,.138,0.1,1.7,1.8,0.1,
Blake Wesley,22,POR,SG,6,0,98,12.4,.469,.294,.294,2.1,14.9,8.0,27.2,4.7,0.9,15.4,18.2,0.0,0.2,0.1,.071,-4.3,3.7,-0.6,0.0,
Trendon Watford,25,PHI,PF,5,0,97,16.4,.691,.192,.385,6.8,16.5,11.6,26.8,1.0,0.9,20.8,16.3,0.3,0.1,0.3,.158,0.4,0.7,1.1,0.1,
Bilal Coulibaly,21,WAS,SG,4,4,95,10.5,.480,.447,.342,4.3,16.2,10.2,19.3,1.9,3.7,18.6,23.2,-0.2,0.0,-0.1,-0.064,-3.3,-0.5,-3.8,0.0,
Bones Hyland,25,MIN,PG,9,0,94,12.9,.637,.656,.125,1.3,9.3,5.4,22.2,2.1,0.0,19.2,19.1,0.1,0.1,0.2,.084,-1.1,-0.2,-1.3,0.0,
Ben Saraf,19,BRK,SG,6,5,94,1.7,.356,.500,.308,2.2,13.1,7.2,22.9,1.0,0.0,23.4,17.1,-0.2,0.0,-0.3,-0.139,-7.8,-3.2,-11.0,-0.2,
Tyrese Proctor,21,CLE,PG,8,0,92,7.8,.512,.656,.156,2.3,7.4,4.8,14.8,2.0,0.0,14.9,17.8,0.0,0.1,0.1,.030,-5.2,-0.8,-5.9,-0.1,
Bogdan Bogdanović,33,LAC,SG,4,2,91,5.7,.438,.680,.320,2.6,16.9,10.1,14.7,1.1,1.1,19.7,17.0,-0.1,0.0,-0.1,-0.051,-4.7,-1.4,-6.1,-0.1,
Dillon Brooks,30,PHO,SF,3,3,91,12.5,.474,.525,.085,4.8,7.5,6.1,12.4,4.2,2.0,10.3,31.1,-0.1,0.1,0.0,-0.020,-2.5,-0.3,-2.8,0.0,
Amir Coffey,28,MIL,SG,9,0,90,7.6,.559,.462,.231,3.7,9.6,6.7,9.0,0.0,1.0,6.5,7.2,0.1,0.0,0.1,.073,-2.3,-1.7,-4.0,0.0,
Rob Dillingham,21,MIN,PG,7,0,88,8.0,.462,.189,.189,0.0,7.4,3.9,27.3,2.7,0.0,20.0,24.5,-0.2,0.1,-0.1,-0.059,-8.0,-1.9,-9.9,-0.2,
Jaden Hardy,23,DAL,SG,8,0,87,8.5,.499,.667,.212,1.2,10.6,5.9,6.9,2.1,0.9,10.0,19.5,-0.1,0.1,0.0,.012,-3.9,0.6,-3.2,0.0,
Dwight Powell,34,DAL,C,8,0,86,11.6,.758,.000,1.889,9.8,13.1,11.4,9.5,1.1,1.8,23.3,10.6,0.2,0.1,0.3,.169,-4.6,1.1,-3.4,0.0,
Justin Edwards,22,PHI,SF,7,1,85,5.4,.500,.690,.000,2.6,9.4,6.0,6.2,0.6,1.1,6.5,15.0,0.0,0.0,0.0,.018,-5.2,-2.4,-7.6,-0.1,
Vince Williams Jr.,25,MEM,SG,5,0,84,12.0,.573,.667,.296,2.5,15.7,9.0,20.6,2.8,1.1,18.7,18.5,0.0,0.1,0.1,.069,-2.8,2.3,-0.5,0.0,
Nick Richards,28,PHO,C,9,0,83,14.3,.623,.000,.462,13.2,21.8,17.4,5.2,1.2,3.3,22.3,20.1,0.0,0.1,0.1,.069,-4.8,-1.9,-6.7,-0.1,
Liam McNeeley,20,CHO,SF,7,0,83,8.8,.547,.667,.611,4.2,13.0,8.8,13.7,1.1,0.0,14.9,13.3,0.1,0.0,0.1,.061,-2.5,-1.0,-3.6,0.0,
Tidjane Salaün,20,CHO,PF,7,0,83,9.5,.508,.632,.316,7.0,26.1,16.9,7.7,1.1,1.1,12.2,12.2,0.0,0.1,0.1,.055,-3.1,-1.1,-4.2,0.0,
Clint Capela,31,HOU,C,8,0,82,25.7,.748,.000,.588,29.2,24.7,26.8,6.7,1.2,7.2,12.3,12.3,0.4,0.1,0.5,.297,4.0,-0.1,3.9,0.1,
Jordan Goodwin,27,PHO,PG,6,0,82,5.5,.460,.680,.200,5.3,12.4,8.8,11.2,3.5,1.1,26.9,18.8,-0.2,0.1,-0.1,-0.065,-7.4,-0.4,-7.8,-0.1,
Obi Toppin,27,IND,PF,3,0,82,12.1,.526,.472,.250,3.4,22.6,12.2,10.0,1.7,0.0,13.1,22.5,0.0,0.1,0.1,.036,-2.6,-0.5,-3.1,0.0,
Vit Krejci,25,ATL,PG,5,0,81,8.5,.553,.708,.125,4.0,10.3,7.2,10.1,1.2,0.0,10.6,14.6,0.0,0.1,0.1,.052,-3.2,-0.2,-3.4,0.0,
Nigel Hayes-Davis,31,PHO,SF,9,0,80,7.1,.531,.375,.000,6.8,8.5,7.6,6.6,2.4,0.0,20.0,10.4,0.0,0.0,0.0,.021,-4.5,-0.6,-5.2,-0.1,
Daniel Gafford,27,DAL,C,4,4,79,21.4,.761,.000,.286,10.6,11.6,11.1,8.4,2.4,5.0,7.8,13.8,0.3,0.1,0.4,.248,1.2,2.6,3.8,0.1,
Gary Payton II,33,GSW,SG,9,0,76,10.0,.525,.400,.000,7.4,20.1,13.6,15.1,1.9,2.4,20.0,14.0,0.0,0.1,0.1,.050,-4.6,0.8,-3.8,0.0,
Justin Champagnie,24,WAS,SF,8,2,76,16.7,.524,.429,.619,21.3,16.2,18.8,6.9,1.8,0.0,7.0,15.5,0.2,0.0,0.2,.115,0.5,-3.6,-3.0,0.0,
Jordan McLaughlin,29,SAS,PG,8,0,74,15.4,.553,.625,.125,5.0,4.6,4.8,18.8,4.6,0.0,7.3,15.7,0.1,0.1,0.3,.183,-0.6,3.1,2.6,0.1,
Ousmane Dieng,22,OKC,C,7,0,74,3.5,.318,.556,.111,3.0,18.2,10.9,6.6,0.0,6.9,9.6,12.2,-0.1,0.1,0.0,.003,-6.7,0.1,-6.7,-0.1,
Bennedict Mathurin,23,IND,SF,2,2,73,24.6,.730,.323,.839,3.8,16.4,9.6,12.2,0.0,0.0,10.5,26.1,0.3,0.1,0.4,.251,7.0,-0.5,6.5,0.1,
Caleb Martin,30,DAL,SF,8,0,72,3.5,.381,.357,.286,5.8,9.9,7.9,7.6,1.9,1.1,16.0,11.0,-0.1,0.1,0.0,.003,-7.9,0.2,-7.7,-0.1,
Gabe Vincent,29,LAL,PG,3,3,72,3.7,.384,.769,.231,1.8,3.1,2.5,11.4,2.0,0.0,12.3,9.7,0.0,0.0,0.0,-0.002,-4.9,0.1,-4.8,-0.1,
Bronny James,21,LAL,SG,6,0,71,4.2,.302,.286,.143,3.7,4.7,4.2,18.2,3.4,1.4,21.2,11.4,-0.1,0.1,0.0,-0.023,-6.1,0.8,-5.4,-0.1,
Baylor Scheierman,25,BOS,SG,8,0,70,13.9,.804,.833,.083,4.5,24.1,14.0,3.7,2.1,0.0,7.4,8.1,0.2,0.1,0.3,.177,-0.5,1.6,1.0,0.1,
Guerschon Yabusele,30,NYK,C,7,0,69,5.7,.371,.722,.111,16.0,13.9,15.1,1.8,0.7,1.6,9.6,12.4,0.0,0.1,0.0,.022,-5.4,-2.8,-8.2,-0.1,
Trayce Jackson-Davis,25,GSW,C,6,0,69,17.2,.550,.000,.286,11.4,11.9,11.7,19.1,2.1,4.0,4.1,15.2,0.2,0.1,0.3,.184,-0.3,1.1,0.7,0.0,
Jordan Walsh,21,BOS,PF,6,0,67,12.1,.559,.471,.000,11.0,16.8,13.8,4.0,2.2,1.5,10.5,12.0,0.1,0.1,0.2,.109,-2.2,-1.1,-3.4,0.0,
Pat Spencer,29,GSW,PG,6,0,66,10.7,.441,.250,.214,5.1,16.0,10.5,24.6,2.2,0.0,11.5,22.4,0.0,0.1,0.0,.012,-4.8,-1.1,-5.9,-0.1,
Ja'Kobe Walter,21,TOR,SG,6,0,65,5.0,.494,.857,.357,5.2,10.0,7.6,7.3,2.2,1.4,23.6,13.7,-0.1,0.1,0.0,.006,-6.3,-0.2,-6.4,-0.1,
Jonathan Isaac,28,ORL,PF,8,0,64,9.3,.482,.667,.400,3.5,22.4,12.9,2.1,2.2,5.2,14.5,13.4,-0.1,0.1,0.0,.037,-4.6,0.9,-3.6,0.0,
Chris Boucher,33,BOS,PF,6,0,64,7.1,.377,.526,.105,1.6,15.8,8.5,4.0,3.1,8.0,4.8,13.8,-0.1,0.1,0.0,.023,-7.0,2.7,-4.2,0.0,
Nick Smith Jr.,21,LAL,SG,4,0,64,13.2,.636,.444,.111,0.0,8.7,4.7,23.2,0.7,1.5,22.0,24.3,0.0,0.0,0.0,.017,0.8,-2.8,-2.0,0.0,
Elijah Harkless,25,UTA,SG,5,0,62,4.5,.492,.636,.455,3.4,7.0,5.2,9.0,2.3,0.0,18.5,10.7,0.0,0.0,0.0,.002,-6.9,0.7,-6.1,-0.1,
Will Riley,19,WAS,SF,8,0,61,9.9,.458,.235,.353,3.3,18.5,10.9,15.5,1.5,0.0,9.2,14.5,0.0,0.0,0.0,-0.010,-3.2,-1.7,-4.9,0.0,
Paul Reed,26,DET,C,7,0,61,18.7,.640,.143,.095,17.6,13.6,15.5,9.7,3.9,4.9,21.5,18.7,0.0,0.1,0.2,.143,-0.9,2.3,1.4,0.1,
Xavier Tillman Sr.,27,BOS,C,7,0,61,15.8,.556,.444,.000,12.1,18.4,15.2,9.0,2.4,1.7,5.3,13.2,0.1,0.1,0.2,.158,0.3,0.8,1.1,0.0,
Tyler Kolek,24,NYK,PG,8,0,60,5.0,.457,.565,.000,3.4,6.0,4.6,23.2,0.8,0.0,20.7,19.9,-0.1,0.0,-0.1,-0.042,-5.6,-1.9,-7.5,-0.1,
Taelon Peter,23,IND,SG,6,0,58,5.3,.487,.909,.273,3.2,7.5,5.2,13.9,0.8,1.6,24.5,11.3,0.0,0.0,0.0,.003,-4.6,-0.6,-5.2,0.0,
Gui Santos,23,GSW,PF,9,0,56,5.7,.543,.750,.167,12.1,10.5,11.3,4.8,2.6,0.0,28.0,13.6,0.0,0.1,0.0,.003,-6.2,-1.2,-7.4,-0.1,
Jamison Battle,24,TOR,SF,7,0,54,22.1,1.000,.778,.000,2.1,12.1,7.1,2.8,1.7,1.7,14.3,16.3,0.1,0.1,0.2,.175,8.1,1.1,9.2,0.2,
Maxime Raynaud,22,SAC,C,4,0,54,9.2,.397,.133,.400,12.3,25.5,18.8,6.9,1.7,1.7,14.5,16.2,-0.1,0.0,0.0,-0.016,-4.5,-1.9,-6.5,-0.1,
Darius Garland,26,CLE,PG,2,2,54,12.0,.502,.593,.074,4.0,4.2,4.1,35.4,0.9,0.0,15.2,24.8,0.0,0.0,0.0,.042,-1.7,-4.5,-6.2,-0.1,
Brooks Barnhizer,23,OKC,SG,8,0,53,4.9,.500,.000,.000,4.2,17.6,11.2,2.4,0.9,0.0,11.1,7.3,0.0,0.1,0.1,.079,-5.9,0.2,-5.6,0.0,
Dereck Lively II,21,DAL,C,3,3,51,16.8,.743,.000,.444,8.2,22.0,15.2,27.1,1.8,6.2,31.7,13.1,0.1,0.1,0.2,.161,-2.0,4.3,2.3,0.1,
Cam Christie,20,LAC,SG,5,0,50,21.8,.679,.500,.611,4.8,13.2,9.2,12.4,1.0,0.0,4.2,20.8,0.2,0.0,0.2,.196,6.0,-1.3,4.6,0.1,
Dominick Barlow,22,PHI,PF,2,2,50,12.2,.593,.400,.600,13.3,13.7,13.5,12.7,0.0,1.8,19.2,12.9,0.1,0.0,0.1,.096,-1.0,-1.0,-1.9,0.0,
Luke Kornet,30,SAS,C,2,0,50,20.3,.581,.000,.333,24.6,13.6,18.9,19.6,0.0,5.6,6.8,12.5,0.2,0.1,0.3,.241,3.5,1.1,4.5,0.1,
Olivier-Maxence Prosper,23,MEM,PF,7,0,49,20.6,.766,.231,.923,10.9,20.2,15.5,3.1,1.0,0.0,14.1,18.0,0.2,0.0,0.2,.213,1.9,-1.8,0.0,0.0,
Matisse Thybulle,28,POR,SG,4,0,49,21.1,.850,.600,.400,0.0,10.0,4.6,8.3,9.4,0.0,7.8,10.2,0.1,0.1,0.3,.278,0.1,10.5,10.7,0.2,
Kyle Anderson,32,UTA,SF,3,0,49,12.5,.523,.000,.412,6.4,8.8,7.6,29.5,1.0,0.0,13.0,19.2,0.0,0.0,0.1,.058,-1.9,-0.6,-2.6,0.0,
Mitchell Robinson,27,NYK,C,3,3,49,24.2,.524,.000,.091,39.0,17.1,29.0,10.9,1.0,10.9,14.9,11.3,0.2,0.1,0.2,.242,3.3,-1.8,1.6,0.0,
Cody Williams,21,UTA,SG,5,0,48,6.5,.571,.429,.143,2.2,9.0,5.6,6.5,1.0,2.1,16.8,15.2,0.0,0.0,0.0,-0.009,-5.0,-1.5,-6.5,-0.1,
Kevin Love,37,UTA,PF,4,0,48,10.8,.477,.875,1.000,8.8,27.0,17.8,30.8,0.0,0.0,25.8,13.2,0.0,0.0,0.0,.048,-1.9,0.9,-0.9,0.0,
Daniss Jenkins,24,DET,PG,5,0,47,10.6,.543,.308,.462,0.0,2.2,1.1,16.8,5.1,0.0,20.4,17.1,0.0,0.1,0.1,.054,-3.7,3.3,-0.5,0.0,
Ariel Hukporti,23,NYK,C,5,2,46,10.2,.429,.000,.000,15.3,20.9,17.8,13.5,1.1,2.3,22.2,8.0,0.0,0.0,0.1,.091,-2.7,0.5,-2.2,0.0,
Kevon Looney,29,NOP,C,3,2,46,8.6,.370,.214,.143,10.8,20.6,15.3,19.4,0.0,6.8,16.8,16.4,-0.1,0.0,-0.1,-0.053,-6.3,-0.8,-7.1,-0.1,
Chris Youngblood,23,OKC,SG,9,0,45,6.1,.512,.917,.500,2.5,9.2,6.0,2.7,0.0,0.0,0.0,14.1,0.0,0.1,0.1,.103,-5.7,-2.8,-8.5,-0.1,
Tristan Vukcevic,22,WAS,C,8,0,45,11.1,.536,.389,.556,0.0,13.7,6.8,13.1,1.0,5.9,15.2,24.1,-0.1,0.0,0.0,-0.045,-4.1,-0.5,-4.6,0.0,
