Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
Noah Penda,21,ORL,SF,5,0,45,16.5,.666,.182,.364,12.3,12.2,12.3,15.6,1.0,3.7,13.6,13.6,0.1,0.1,0.2,.180,0.9,-0.1,0.9,0.0,
Bismack Biyombo,33,SAS,C,5,0,44,2.7,.500,.000,.000,5.6,7.7,6.7,5.5,3.3,0.0,50.0,3.9,0.0,0.1,0.1,.057,-7.0,2.0,-5.0,0.0,
Isaiah Livers,27,PHO,PF,5,0,44,8.5,.506,.889,.222,5.0,2.6,3.8,5.7,2.2,4.2,9.2,10.2,0.0,0.0,0.0,.053,-2.9,-0.5,-3.4,0.0,
Duop Reath,29,POR,C,5,0,44,17.3,.800,.933,.000,0.0,2.8,1.3,13.5,0.0,2.1,0.0,13.4,0.2,0.0,0.2,.203,6.9,-0.5,6.4,0.1,
Julian Phillips,22,CHI,SF,7,0,43,4.5,.346,.462,.000,2.7,2.3,2.5,2.8,3.3,1.8,0.0,12.7,-0.1,0.0,0.0,-0.017,-6.6,0.4,-6.3,0.0,
Karlo Matković,24,NOP,PF,6,0,43,18.2,.595,.067,.400,11.6,19.2,15.1,8.5,0.0,4.8,5.4,18.3,0.1,0.0,0.1,.084,-0.8,-2.0,-2.8,0.0,
KJ Simpson,23,CHO,PG,3,0,43,8.4,.476,.357,.286,8.1,12.6,10.4,21.8,2.2,0.0,24.1,19.8,0.0,0.0,0.0,-0.022,-4.9,-1.1,-6.0,0.0,
Branden Carlson,26,OKC,C,7,0,42,10.5,.563,.438,.000,2.7,22.2,12.8,6.9,0.0,2.4,11.1,18.5,0.0,0.1,0.1,.079,-4.8,-2.3,-7.1,-0.1,
Pat Connaughton,33,CHO,SG,5,0,40,13.7,.663,.538,.231,5.8,13.5,9.8,7.3,0.0,2.2,12.3,16.7,0.1,0.0,0.1,.086,0.7,-1.7,-1.0,0.0,
Brandon Miller,23,CHO,SF,2,2,40,13.9,.493,.440,.400,0.0,0.0,0.0,32.6,1.2,2.2,9.3,33.2,0.0,0.0,0.0,.024,-3.7,-2.8,-6.5,0.0,
Drake Powell,20,BRK,SG,3,0,39,4.7,.556,.333,.000,5.3,12.7,8.7,11.4,1.2,0.0,30.8,13.9,-0.1,0.0,-0.1,-0.080,-7.2,-2.1,-9.3,-0.1,
Carter Bryant,20,SAS,PF,5,0,38,5.8,.490,.429,.214,0.0,11.9,6.2,0.0,2.6,2.4,16.4,20.5,-0.1,0.1,0.0,-0.011,-6.4,-0.8,-7.3,0.0,
Jeremy Sochan,22,SAS,PF,2,0,38,9.6,.615,.333,.500,6.5,6.0,6.2,7.6,1.3,0.0,17.0,19.7,0.0,0.0,0.1,.095,-4.5,-0.8,-5.3,0.0,
Devin Carter,23,SAC,PG,6,0,37,7.7,.307,.625,.500,6.0,9.3,7.6,12.6,5.1,2.4,17.0,13.5,-0.1,0.0,0.0,-0.034,-5.6,3.2,-2.4,0.0,
Kobe Brown,26,LAC,PF,5,0,37,6.7,.291,.667,.333,9.7,23.7,17.0,20.4,0.0,0.0,22.5,10.5,0.0,0.0,0.0,-0.018,-3.8,-1.4,-5.2,0.0,
Ryan Nembhard,22,DAL,PG,4,0,37,7.1,.522,.286,.214,2.8,0.0,1.4,31.5,0.0,0.0,24.6,23.3,-0.1,0.0,-0.1,-0.072,-4.1,-4.3,-8.4,-0.1,
Johnny Furphy,21,IND,SG,3,0,37,4.9,.667,.500,.000,2.5,14.7,8.1,0.0,2.5,0.0,33.3,9.8,0.0,0.0,0.0,.006,-7.1,1.6,-5.6,0.0,
Moussa Cisse,23,DAL,C,5,0,36,13.0,.651,.000,.444,17.5,11.3,14.4,0.0,1.3,4.4,27.1,17.4,0.0,0.1,0.0,.061,-5.6,-1.3,-6.9,0.0,
Micah Peavy,24,NOP,SG,4,0,36,6.5,.368,.400,.200,8.3,13.1,10.5,11.9,1.4,0.0,8.4,13.9,0.0,0.0,0.0,-0.038,-4.7,-1.8,-6.4,0.0,
Jeremiah Robinson-Earl,25,IND,PF,3,0,36,15.6,.402,.250,.083,20.5,27.3,23.6,8.1,1.3,0.0,0.0,13.9,0.0,0.0,0.1,.115,-0.2,-2.1,-2.2,0.0,
AJ Johnson,21,WAS,SG,7,0,35,2.0,.298,.200,.400,5.8,5.9,5.8,14.3,0.0,0.0,7.8,14.9,-0.1,0.0,-0.1,-0.127,-7.5,-4.9,-12.4,-0.1,
Chaz Lanier,24,DET,SG,6,0,35,5.6,.423,.846,.000,3.1,3.0,3.0,7.4,1.4,0.0,7.1,16.4,0.0,0.0,0.0,-0.002,-2.3,-1.6,-3.9,0.0,
Thomas Bryant,28,CLE,C,6,0,34,11.7,.403,.429,.143,9.5,16.7,13.0,4.3,4.2,5.7,6.3,19.0,-0.1,0.1,0.0,.025,-6.3,0.6,-5.7,0.0,
Mac McClung,27,IND,SG,3,0,34,13.3,.481,.556,.222,0.0,12.8,5.9,5.0,6.9,2.8,9.2,25.7,-0.1,0.1,0.0,.037,-5.6,6.0,0.4,0.0,
Jonathan Mogbo,24,TOR,PF,6,0,33,12.4,.500,.000,.000,10.2,19.7,15.0,14.9,1.4,5.7,14.3,8.9,0.0,0.1,0.1,.126,-1.4,1.9,0.6,0.0,
Luke Travers,24,CLE,SG,4,0,33,5.8,.235,.273,.364,9.7,13.7,11.7,14.5,1.4,5.8,7.3,17.0,-0.1,0.0,0.0,-0.054,-6.7,-0.9,-7.6,0.0,
Dylan Cardwell,24,SAC,C,3,1,33,2.6,.363,.167,.333,6.7,10.4,8.5,0.0,2.8,8.2,22.5,11.4,-0.1,0.0,0.0,-0.052,-12.0,0.4,-11.6,-0.1,
Nolan Traoré,19,BRK,PG,3,0,33,1.6,.354,.667,.222,0.0,3.7,1.7,16.3,2.9,0.0,16.8,15.0,-0.1,0.0,-0.1,-0.112,-9.1,-2.6,-11.7,-0.1,
Asa Newell,20,ATL,PF,4,0,31,15.2,.612,.538,.154,24.2,10.1,17.0,4.9,0.0,0.0,12.6,21.4,0.1,0.0,0.1,.112,1.0,-4.2,-3.2,0.0,
Charles Bassey,25,MEM,C,2,0,31,12.7,.376,.000,.375,24.1,28.3,26.2,8.9,1.5,2.9,9.7,13.8,0.0,0.0,0.1,.079,-3.4,-1.4,-4.8,0.0,
Jett Howard,22,ORL,SF,6,0,30,5.6,.450,.900,.000,3.7,3.7,3.7,13.4,0.0,2.8,9.1,15.2,0.0,0.0,0.0,.016,-2.1,-1.8,-3.9,0.0,
Robert Williams,28,POR,C,3,0,30,19.7,.672,.143,.143,17.2,20.3,18.6,14.5,1.5,3.0,0.0,9.8,0.1,0.0,0.1,.233,2.8,1.4,4.2,0.0,
Yang Hansen,20,POR,C,5,0,29,1.7,.387,.333,.667,10.7,4.2,7.7,0.0,0.0,6.2,20.5,19.9,-0.1,0.0,-0.1,-0.111,-10.8,-3.2,-14.1,-0.1,
Julian Strawther,23,DEN,SG,5,0,29,10.7,.518,.667,.833,0.0,17.8,9.6,8.6,0.0,3.3,10.9,27.0,0.0,0.0,0.0,.045,-5.5,-2.7,-8.2,0.0,
Jase Richardson,20,ORL,SG,6,0,28,-1.9,.255,.600,.400,0.0,3.9,2.0,22.1,0.0,0.0,33.8,13.1,-0.1,0.0,-0.1,-0.150,-7.4,-3.4,-10.7,-0.1,
Dalen Terry,23,CHI,SG,5,0,28,6.9,.438,.250,.000,0.0,7.2,3.8,13.3,0.0,5.7,0.0,12.0,0.0,0.0,0.0,.044,-4.2,0.5,-3.7,0.0,
Dario Šarić,31,SAC,C,3,0,28,5.1,.425,.400,.400,3.9,16.4,10.0,8.4,0.0,0.0,14.5,10.4,0.0,0.0,0.0,-0.026,-3.2,-2.2,-5.4,0.0,
Jae'Sean Tate,30,HOU,SF,5,0,27,-0.4,.333,.333,.000,0.0,15.8,8.4,0.0,1.8,0.0,10.0,15.3,-0.1,0.0,0.0,-0.073,-12.0,-2.2,-14.2,-0.1,
Aaron Holiday,29,HOU,PG,4,0,26,11.6,.781,.571,.429,0.0,12.3,6.5,21.4,0.0,0.0,32.5,19.6,0.0,0.0,0.0,.079,-2.3,-2.4,-4.8,0.0,
Caleb Love,24,POR,SG,3,0,26,8.3,.333,.600,.000,4.0,32.8,17.2,32.8,0.0,0.0,6.3,24.2,0.0,0.0,0.0,-0.041,-3.4,-3.1,-6.5,0.0,
Precious Achiuwa,26,SAC,C,2,0,26,10.5,.481,.286,.429,4.2,26.4,15.1,0.0,1.8,3.5,10.7,15.2,0.0,0.0,0.0,-0.003,-3.2,-1.2,-4.3,0.0,
Isaiah Collier,21,UTA,PG,1,1,26,2.2,.563,.375,.250,0.0,0.0,0.0,18.3,0.0,0.0,31.1,20.2,-0.1,0.0,-0.1,-0.143,-7.8,-6.1,-13.9,-0.1,
Jericho Sims,27,MIL,C,6,0,25,8.3,.906,.000,4.000,8.9,8.6,8.8,0.0,0.0,3.6,26.6,6.4,0.0,0.0,0.1,.108,-4.2,-2.1,-6.2,0.0,
Rayan Rupert,21,POR,SG,4,0,25,9.2,.500,.600,.000,4.1,19.5,11.2,10.3,3.7,0.0,16.7,9.4,0.0,0.0,0.0,.077,-3.6,1.6,-2.0,0.0,
Khaman Maluach,19,PHO,C,5,0,24,12.4,.731,.250,2.000,4.6,4.7,4.6,5.4,0.0,7.7,21.0,16.4,0.1,0.0,0.1,.120,-5.3,0.2,-5.1,0.0,
Joan Beringer,19,MIN,PF,6,0,23,13.4,.776,.000,.167,5.1,33.2,19.7,0.0,0.0,4.0,23.7,15.8,0.0,0.0,0.0,.062,-4.5,-0.5,-5.0,0.0,
Sidy Cissoko,21,POR,SF,3,0,23,14.8,.644,.333,.667,13.5,10.6,12.2,11.3,4.0,0.0,0.0,6.6,0.1,0.0,0.1,.203,-0.3,2.7,2.4,0.0,
DeAndre Jordan,37,NOP,C,2,1,23,19.1,.765,.000,.400,17.3,30.8,23.5,0.0,0.0,0.0,14.5,12.6,0.1,0.0,0.1,.132,1.8,-3.5,-1.7,0.0,
Jalen Green,23,PHO,SG,1,1,23,35.2,.653,.650,.250,4.8,9.8,7.3,30.6,4.2,0.0,8.3,43.6,0.1,0.0,0.1,.188,15.7,2.0,17.7,0.1,
Yanic Konan Niederhauser,22,LAC,C,5,0,22,35.8,.825,.000,1.000,16.3,15.0,15.6,18.0,0.0,4.7,8.0,24.8,0.1,0.0,0.2,.334,8.3,0.5,8.7,0.1,
Leonard Miller,22,MIN,SF,5,0,22,12.7,.721,.143,.429,0.0,29.8,15.5,0.0,2.2,0.0,26.5,22.2,0.0,0.0,0.0,.013,-6.8,-0.1,-6.9,0.0,
Bobi Klintman,22,DET,SF,2,0,22,9.0,.322,.375,.375,14.6,23.5,19.1,6.0,4.3,0.0,9.7,19.2,-0.1,0.1,0.0,-0.018,-6.8,-0.7,-7.5,0.0,
Jalen Pickett,26,DEN,SG,4,0,21,20.9,.672,.571,.143,5.7,14.7,10.6,38.2,0.0,0.0,11.8,17.1,0.1,0.0,0.1,.251,4.6,0.8,5.4,0.0,
Malaki Branham,22,WAS,SG,2,0,21,22.2,.705,.500,.750,4.8,14.7,9.7,0.0,0.0,0.0,0.0,20.8,0.1,0.0,0.1,.157,4.6,-3.1,1.4,0.0,
Rasheer Fleming,21,PHO,PF,5,0,20,5.6,.278,.556,.000,16.4,11.3,13.9,13.2,2.4,0.0,0.0,18.6,0.0,0.0,0.0,-0.026,-7.1,-3.8,-10.9,0.0,
GG Jackson II,21,MEM,PF,4,0,20,2.9,.282,.500,.250,5.3,5.5,5.4,0.0,4.7,0.0,0.0,18.4,-0.1,0.0,0.0,-0.105,-8.8,-1.9,-10.6,0.0,
Keshad Johnson,24,MIA,SF,3,0,20,2.3,.318,.545,.000,0.0,25.4,13.2,0.0,4.6,0.0,8.3,24.9,-0.1,0.1,-0.1,-0.166,-12.3,-0.9,-13.2,-0.1,
Lindy Waters III,28,SAS,SG,2,0,20,16.2,1.125,1.000,.000,0.0,11.3,5.9,0.0,0.0,0.0,0.0,8.5,0.1,0.0,0.1,.205,6.7,0.6,7.3,0.0,
Jamir Watkins,24,WAS,SG,2,0,20,9.8,.750,.250,.000,5.1,25.6,15.3,0.0,0.0,4.4,20.0,10.3,0.0,0.0,0.0,.035,-6.7,-2.6,-9.2,0.0,
James Wiseman,24,IND,C,1,1,20,5.4,.667,.000,.000,18.5,0.0,10.0,0.0,0.0,4.7,50.0,12.0,0.0,0.0,0.0,-0.055,-9.1,-4.2,-13.3,-0.1,
PJ Hall,23,MEM,C,5,0,19,19.9,.765,.400,.400,11.2,23.1,17.1,7.9,0.0,9.6,14.5,15.0,0.1,0.0,0.1,.204,0.3,0.9,1.2,0.0,
Spencer Jones,24,DEN,SF,5,0,19,0.5,.500,.500,.000,6.3,0.0,2.9,0.0,7.6,0.0,50.0,17.9,-0.1,0.0,-0.1,-0.149,-12.4,1.4,-11.0,0.0,
JD Davison,23,HOU,PG,3,0,17,17.0,.581,.833,.333,0.0,0.0,0.0,16.9,2.9,5.8,0.0,16.8,0.0,0.0,0.1,.169,2.5,1.5,4.1,0.0,
Isaac Jones,25,SAC,PF,3,1,17,5.6,.521,.500,1.000,13.0,0.0,6.6,7.1,0.0,0.0,0.0,7.2,0.0,0.0,0.0,.073,-5.9,-2.4,-8.3,0.0,
Andrew Nembhard,26,IND,PG,1,1,17,-1.3,.296,.400,.800,0.0,6.4,2.9,29.6,0.0,0.0,22.8,20.7,-0.1,0.0,-0.1,-0.176,-9.3,-4.2,-13.5,0.0,
Joe Ingles,38,MIN,SF,4,0,16,2.7,.000,1.000,.000,0.0,0.0,0.0,35.2,0.0,0.0,0.0,5.4,0.0,0.0,0.0,.010,-3.7,-0.5,-4.2,0.0,
Jahmyl Telfort,24,LAC,PF,3,0,16,-7.2,.133,1.000,2.000,0.0,13.7,7.2,7.6,0.0,0.0,21.0,13.0,-0.1,0.0,-0.1,-0.251,-13.7,-4.2,-17.9,-0.1,
Eric Gordon,37,PHI,SG,2,0,16,15.4,1.000,.750,.000,0.0,0.0,0.0,0.0,3.0,0.0,20.0,12.8,0.0,0.0,0.0,.100,2.5,0.3,2.8,0.0,
Zeke Nnaji,25,DEN,PF,4,0,15,16.7,.751,.500,.500,8.0,0.0,3.7,9.9,0.0,0.0,12.0,23.6,0.1,0.0,0.1,.190,-2.3,-1.3,-3.7,0.0,
Kelly Olynyk,34,SAS,C,2,0,15,23.1,1.000,.000,.000,24.6,15.1,19.7,30.6,0.0,0.0,25.0,11.3,0.1,0.0,0.1,.310,5.5,2.8,8.2,0.0,
Jared McCain,21,PHI,SG,1,0,15,-6.8,.000,.500,.000,0.0,7.6,3.7,15.1,0.0,0.0,0.0,11.0,-0.1,0.0,-0.1,-0.193,-12.4,-4.2,-16.6,-0.1,
N'Faly Dante,24,ATL,C,3,0,14,13.6,.338,.000,.250,23.0,29.7,26.4,0.0,6.7,0.0,18.4,16.2,0.0,0.0,0.0,.053,-4.1,-1.3,-5.4,0.0,
E.J. Liddell,25,BRK,PF,3,0,14,15.8,.538,.571,.143,7.4,44.1,24.2,0.0,0.0,0.0,0.0,22.1,0.0,0.0,0.0,.077,0.0,-4.1,-4.1,0.0,
Anthony Gill,33,WAS,PF,5,0,13,19.3,.922,.250,.500,7.8,23.7,15.7,0.0,0.0,0.0,29.1,21.7,0.0,0.0,0.0,.062,1.0,-2.4,-1.4,0.0,
Jeff Green,39,HOU,PF,3,0,13,28.6,1.125,1.000,.000,9.2,0.0,4.3,0.0,0.0,7.6,0.0,12.7,0.1,0.0,0.1,.292,12.8,0.5,13.4,0.1,
Gary Harris,31,MIL,SG,3,0,13,9.5,.333,.333,.000,8.6,8.3,8.4,18.0,3.6,0.0,0.0,9.8,0.0,0.0,0.0,.088,-4.9,2.1,-2.7,0.0,
Andre Jackson Jr.,24,MIL,SG,3,0,13,11.8,.000,.000,.000,8.6,0.0,4.2,16.5,7.2,0.0,0.0,3.3,0.0,0.0,0.0,.119,-0.7,4.9,4.2,0.0,
Johnny Juzang,24,MIN,SG,4,0,12,0.0,.410,.750,.500,9.9,0.0,4.7,0.0,0.0,0.0,17.0,21.1,0.0,0.0,0.0,-0.144,-6.0,-6.2,-12.3,0.0,
Bryce McGowens,23,NOP,SG,3,0,12,14.6,.532,.500,2.000,0.0,0.0,0.0,32.0,0.0,0.0,0.0,13.2,0.0,0.0,0.0,.131,1.1,-1.8,-0.6,0.0,
Mason Plumlee,35,CHO,C,3,0,12,6.1,1.000,.000,.000,0.0,27.1,14.0,10.7,0.0,0.0,50.0,6.8,0.0,0.0,0.0,.005,-5.2,0.7,-4.5,0.0,
Mark Sears,23,MIL,PG,2,0,12,8.7,.602,.500,1.500,0.0,0.0,0.0,0.0,0.0,0.0,13.1,27.0,0.0,0.0,0.0,.039,-3.4,-4.4,-7.8,0.0,
Jevon Carter,30,CHI,PG,1,0,12,0.6,.000,1.000,.000,0.0,0.0,0.0,18.2,0.0,0.0,0.0,3.5,0.0,0.0,0.0,-0.009,-7.2,-2.5,-9.7,0.0,
Harrison Ingram,23,SAS,SF,3,0,11,21.1,.833,.333,.000,33.6,0.0,16.1,0.0,0.0,0.0,0.0,11.6,0.1,0.0,0.1,.291,7.2,-3.1,4.1,0.0,
David Jones García,24,SAS,SF,3,0,11,32.4,.541,.000,.429,22.4,10.3,16.1,74.2,0.0,0.0,0.0,32.1,0.1,0.0,0.1,.374,8.7,0.5,9.3,0.0,
Hunter Tyson,25,DEN,PF,3,0,11,-5.5,.000,1.000,.000,0.0,56.3,30.3,0.0,0.0,0.0,0.0,11.6,-0.1,0.0,0.0,-0.154,-16.5,-3.4,-19.8,0.0,
Tyson Etienne,26,BRK,PG,2,0,11,-7.9,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,0.0,0.0,-0.1,-0.224,-13.3,-5.6,-18.9,0.0,
Ron Harper Jr.,25,BOS,SF,2,0,11,5.8,.200,.800,.000,9.6,20.4,14.8,34.8,0.0,0.0,0.0,19.3,0.0,0.0,0.0,-0.063,-4.5,-1.8,-6.4,0.0,
Jahmir Young,25,MIA,PG,2,0,10,-0.9,.333,.333,.000,0.0,10.2,5.3,23.9,0.0,0.0,25.0,16.6,0.0,0.0,0.0,-0.117,-11.8,-2.6,-14.4,0.0,
Kobe Sanders,23,LAC,SG,2,0,9,6.2,.250,.250,.000,0.0,12.2,6.4,15.6,11.0,0.0,20.0,24.2,-0.1,0.0,0.0,-0.192,-13.6,3.2,-10.4,0.0,
Kevin Porter Jr.,25,MIL,PG,1,1,9,45.3,.850,.600,.400,0.0,0.0,0.0,37.2,5.2,0.0,0.0,27.7,0.1,0.0,0.1,.575,15.6,4.0,19.6,0.1,
Mohamed Diawara,20,NYK,SF,4,0,8,-4.9,.347,.000,1.000,0.0,15.0,6.8,16.8,0.0,0.0,25.8,19.9,0.0,0.0,0.0,-0.230,-15.1,-3.2,-18.3,0.0,
Riley Minix,25,SAS,SF,3,0,8,46.8,.750,.500,.000,15.4,14.2,14.8,35.4,6.1,0.0,0.0,31.9,0.1,0.0,0.1,.455,17.7,6.7,24.4,0.1,
Trey Jemison,26,NYK,C,1,0,8,6.2,,,,12.6,15.0,13.7,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,.077,-0.7,-2.5,-3.2,0.0,
Cody Martin,30,IND,SF,1,0,8,10.4,.333,.667,.000,0.0,54.6,25.0,0.0,5.9,0.0,0.0,15.1,0.0,0.0,0.0,.038,-10.4,5.6,-4.8,0.0,
Pacome Dadiet,20,NYK,SG,3,0,7,5.8,,,,0.0,34.3,15.6,16.4,0.0,0.0,,0.0,0.0,0.0,0.0,.102,-6.9,2.6,-4.3,0.0,
Hunter Sallis,22,PHI,SG,3,0,7,0.1,1.000,.000,.000,0.0,16.3,8.0,19.3,0.0,0.0,66.7,17.6,0.0,0.0,0.0,-0.196,-11.0,-2.3,-13.3,0.0,
Chris Mañon,24,LAL,SG,2,0,7,-0.6,.000,1.000,.000,0.0,31.7,17.1,0.0,0.0,13.9,0.0,6.1,0.0,0.0,0.0,-0.054,-11.3,2.5,-8.8,0.0,
Nae'Qwan Tomlin,25,CLE,PF,2,0,7,34.7,.615,.250,.500,15.3,16.2,15.7,0.0,6.7,13.7,0.0,28.4,0.0,0.0,0.1,.388,0.2,5.4,5.6,0.0,
Amari Williams,24,BOS,PF,2,0,7,21.7,.500,.000,.000,15.1,16.1,15.5,19.5,7.1,0.0,0.0,12.1,0.0,0.0,0.0,.249,1.3,5.1,6.4,0.0,
Colby Jones,23,DET,SG,1,0,7,13.3,.333,.667,.000,0.0,59.1,30.1,38.3,0.0,0.0,0.0,17.5,0.0,0.0,0.0,.127,-3.3,4.8,1.5,0.0,
Johni Broome,23,PHI,PF,2,0,6,22.2,.400,.200,.000,36.8,0.0,18.7,30.2,0.0,0.0,0.0,34.2,0.0,0.0,0.0,.072,2.2,-7.4,-5.2,0.0,
Christian Koloko,25,LAL,C,2,0,6,-0.3,,,,0.0,18.5,10.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,.027,-6.3,-1.6,-7.8,0.0,
Jacob Toppin,25,ATL,SF,2,0,6,3.1,.500,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.9,0.0,0.0,0.0,-0.016,-7.8,-3.2,-11.1,0.0,
Tolu Smith,25,DET,PF,1,0,6,71.8,.777,.000,1.750,35.7,34.4,35.1,0.0,8.0,0.0,12.4,55.0,0.1,0.0,0.1,.692,28.1,8.5,36.6,0.1,
Hunter Dickinson,25,NOP,C,1,0,5,-11.3,.500,.000,.000,0.0,0.0,0.0,0.0,0.0,20.7,50.0,33.8,-0.1,0.0,-0.1,-0.547,-27.4,0.5,-26.9,0.0,
Caleb Houstan,23,ATL,SF,3,0,4,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,.001,-5.3,-3.0,-8.4,0.0,
Sharife Cooper,24,WAS,PG,2,0,4,-11.8,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,10.3,0.0,0.0,0.0,-0.375,-14.2,-7.7,-21.9,0.0,
DaRon Holmes,23,DEN,PF,2,0,4,24.6,1.500,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6,0.0,0.0,0.0,.209,10.2,1.0,11.2,0.0,
Koby Brea,23,PHO,SG,1,0,4,34.9,.694,.500,1.000,0.0,0.0,0.0,41.0,0.0,0.0,0.0,29.8,0.0,0.0,0.0,.448,6.5,-2.1,4.3,0.0,
Danny Wolf,21,BRK,PF,1,0,4,8.7,.000,.000,.000,0.0,30.9,14.1,62.1,0.0,0.0,0.0,10.4,0.0,0.0,0.0,-0.046,0.9,4.2,5.0,0.0,
Myron Gardner,24,MIA,SF,1,0,3,39.8,1.500,1.000,.000,0.0,33.9,17.6,55.2,0.0,0.0,0.0,13.8,0.0,0.0,0.0,.705,15.8,13.7,29.5,0.0,
Kyle Lowry,39,PHI,PG,1,0,3,63.2,1.500,1.000,.000,0.0,0.0,0.0,60.5,15.9,0.0,0.0,13.7,0.0,0.0,0.1,.866,27.1,21.9,49.0,0.0,
Thanasis Antetokounmpo,33,MIL,SF,1,0,2,-17.7,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2,0.0,0.0,0.0,-0.522,-21.7,-13.8,-35.5,0.0,
Miles Kelly,23,DAL,PG,1,0,2,-31.2,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,21.2,0.0,0.0,0.0,-0.635,-25.9,-9.1,-35.0,0.0,
Orlando Robinson,25,ORL,C,1,0,2,-7.3,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,.016,-17.7,-1.5,-19.2,0.0,
