Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
Luka Dončić,26,LAL,PG,5,5,39.0,12.6,25.2,.500,3.6,11.8,.305,9.0,13.4,.672,.571,11.2,14.2,.789,1.0,10.0,11.0,9.2,2.0,0.6,4.0,2.8,40.0,
Tyrese Maxey,25,PHI,PG,8,8,41.3,10.9,22.8,.478,4.3,8.9,.479,6.6,13.9,.477,.571,7.5,8.8,.857,0.4,4.8,5.1,8.5,1.1,1.0,2.9,2.6,33.5,
Shai Gilgeous-Alexander,27,OKC,PG,9,9,35.3,11.2,21.8,.515,2.0,5.7,.353,9.2,16.1,.572,.561,8.9,9.9,.899,0.3,5.1,5.4,6.3,0.9,1.2,1.9,2.1,33.3,
Giannis Antetokounmpo,31,MIL,PF,7,7,31.1,12.6,18.6,.677,0.9,1.4,.600,11.7,17.1,.683,.700,6.3,10.1,.620,4.0,8.6,12.6,6.3,0.9,1.0,2.6,2.9,32.3,
Donovan Mitchell,29,CLE,SG,7,7,33.9,10.9,18.9,.576,4.3,9.4,.455,6.6,9.4,.697,.689,5.9,7.1,.820,0.0,2.6,2.6,5.0,1.3,0.4,3.4,2.0,31.9,
Austin Reaves,27,LAL,SG,7,7,37.9,9.4,19.3,.489,3.0,8.7,.344,6.4,10.6,.608,.567,9.3,10.3,.903,0.6,4.6,5.1,9.3,1.4,0.0,3.4,2.1,31.1,
Devin Booker,29,PHO,SG,8,8,36.8,10.3,19.9,.516,2.8,6.4,.431,7.5,13.5,.556,.585,7.8,9.0,.861,1.4,2.5,3.9,7.0,0.5,0.4,4.3,2.8,31.0,
Bennedict Mathurin,23,IND,SF,2,2,36.5,8.5,15.5,.548,2.5,5.0,.500,6.0,10.5,.571,.629,11.5,13.0,.885,1.5,5.5,7.0,2.5,0.0,0.0,2.5,3.0,31.0,
Lauri Markkanen,28,UTA,PF,8,8,37.1,10.1,21.8,.466,3.5,9.9,.354,6.6,11.9,.558,.546,6.6,7.4,.898,2.1,4.5,6.6,2.0,0.6,0.5,1.5,1.3,30.4,
Jalen Brunson,29,NYK,PG,8,8,34.0,10.0,21.6,.462,2.6,7.9,.333,7.4,13.8,.536,.523,5.6,6.5,.865,0.5,3.4,3.9,6.1,1.1,0.0,2.3,2.6,28.3,
Jaylen Brown,29,BOS,SF,9,9,31.1,10.2,19.1,.535,2.3,6.0,.389,7.9,13.1,.602,.596,4.9,6.2,.786,0.6,3.9,4.4,4.3,0.8,0.3,3.6,3.7,27.7,
Zach LaVine,30,SAC,SG,7,7,37.0,9.3,18.0,.516,3.3,8.6,.383,6.0,9.4,.636,.607,5.6,6.0,.929,0.1,3.3,3.4,2.0,0.4,0.1,2.0,2.4,27.4,
Stephen Curry,37,GSW,PG,8,8,31.1,8.6,19.0,.454,4.4,11.3,.389,4.3,7.8,.548,.569,5.1,5.4,.953,0.3,3.4,3.6,4.3,1.5,0.6,2.9,1.9,26.8,
Julius Randle,31,MIN,PF,8,8,35.0,9.4,16.8,.560,2.4,5.4,.442,7.0,11.4,.615,.631,5.6,6.6,.849,1.1,5.8,6.9,5.6,1.1,0.4,2.5,2.4,26.8,
Pascal Siakam,31,IND,PF,8,8,35.6,9.4,20.9,.449,1.9,5.5,.341,7.5,15.4,.488,.494,5.0,8.6,.580,1.4,6.8,8.1,5.9,1.5,0.4,2.9,3.4,25.6,
Victor Wembanyama,22,SAS,C,7,7,33.7,9.0,17.7,.508,0.9,3.3,.261,8.1,14.4,.564,.532,6.7,8.4,.797,1.9,11.0,12.9,3.1,1.3,4.1,2.9,3.9,25.6,
Cade Cunningham,24,DET,PG,8,8,36.1,8.8,20.0,.438,2.0,6.5,.308,6.8,13.5,.500,.488,5.0,6.6,.755,0.9,4.4,5.3,9.6,1.0,0.9,3.6,3.8,24.5,
Deni Avdija,25,POR,SF,8,8,33.4,7.5,16.1,.465,2.3,6.3,.360,5.3,9.9,.532,.535,7.1,8.4,.851,1.4,5.1,6.5,4.5,0.8,0.9,3.9,2.9,24.4,
Kawhi Leonard,34,LAC,SF,6,6,33.5,8.8,17.5,.505,2.3,5.8,.400,6.5,11.7,.557,.571,4.3,4.5,.963,0.8,4.8,5.7,3.5,2.5,0.7,1.8,1.2,24.3,
Nikola Jokić,30,DEN,C,7,7,35.1,9.3,15.1,.613,1.6,5.1,.306,7.7,10.0,.771,.665,4.0,4.7,.848,2.7,10.7,13.4,12.0,2.3,0.9,2.7,2.7,24.1,
Kevin Durant,37,HOU,SF,7,7,35.4,7.7,16.3,.474,1.7,4.6,.375,6.0,11.7,.512,.526,6.9,7.9,.873,0.4,4.9,5.3,2.7,1.1,1.0,2.3,2.9,24.0,
LaMelo Ball,24,CHO,PG,6,6,33.3,8.2,19.0,.430,3.3,10.0,.333,4.8,9.0,.537,.518,3.7,4.5,.815,1.5,6.3,7.8,9.8,1.7,0.2,3.7,3.5,23.3,
James Harden,36,LAC,PG,7,7,33.6,6.9,14.6,.471,3.6,8.6,.417,3.3,6.0,.548,.593,6.0,6.4,.933,0.1,5.1,5.3,8.6,1.3,0.1,4.1,2.1,23.3,
Norman Powell,32,MIA,SG,5,5,30.4,6.4,13.8,.464,3.0,5.8,.517,3.4,8.0,.425,.572,7.4,7.8,.949,0.6,4.6,5.2,2.2,1.6,0.2,2.8,2.2,23.2,
Paolo Banchero,23,ORL,PF,8,8,34.4,7.3,16.3,.446,1.0,4.1,.242,6.3,12.1,.515,.477,7.6,10.1,.753,1.1,8.4,9.5,4.5,0.8,1.1,2.6,2.5,23.1,
Josh Giddey,23,CHI,PG,7,7,34.1,8.3,16.7,.496,1.9,4.4,.419,6.4,12.3,.523,.551,4.7,6.3,.750,1.4,8.6,10.0,9.1,0.9,0.3,3.6,2.0,23.1,
Anthony Edwards,24,MIN,SG,4,4,26.5,8.0,16.3,.492,3.0,6.5,.462,5.0,9.8,.513,.585,4.0,5.0,.800,0.8,2.8,3.5,2.8,0.5,0.5,2.3,1.0,23.0,
Zion Williamson,25,NOP,PF,5,5,31.4,7.6,15.6,.487,0.0,0.0,,7.6,15.6,.487,.487,7.6,11.4,.667,3.2,3.6,6.8,4.6,2.0,0.2,3.4,2.4,22.8,
Jamal Murray,28,DEN,PG,7,7,33.4,8.4,18.1,.465,2.0,6.6,.304,6.4,11.6,.556,.520,3.9,4.0,.964,0.7,4.7,5.4,5.3,1.1,0.3,2.0,1.4,22.7,
Keyonte George,22,UTA,PG,8,8,34.6,6.4,15.1,.421,1.5,5.8,.261,4.9,9.4,.520,.471,8.4,9.3,.905,0.4,3.1,3.5,7.9,0.9,0.4,3.4,2.3,22.6,
Michael Porter Jr.,27,BRK,SF,7,7,32.4,8.6,18.3,.469,3.0,8.9,.339,5.6,9.4,.591,.551,2.3,3.1,.727,1.3,7.1,8.4,3.0,0.7,0.1,2.4,2.4,22.4,
Alperen Şengün,23,HOU,C,7,7,36.7,7.3,15.4,.472,1.3,3.0,.429,6.0,12.4,.483,.514,6.6,8.9,.742,2.1,7.7,9.9,7.3,1.6,0.9,3.6,2.9,22.4,
Franz Wagner,24,ORL,SF,8,8,34.3,7.8,15.6,.496,1.6,4.1,.394,6.1,11.5,.533,.548,4.9,6.1,.796,1.6,3.9,5.5,3.3,1.1,0.3,2.1,2.8,22.0,
Miles Bridges,27,CHO,PF,8,8,33.6,6.8,16.1,.419,3.1,8.4,.373,3.6,7.8,.468,.516,4.9,5.5,.886,0.8,5.9,6.6,3.5,0.6,0.3,1.1,1.8,21.5,
Cam Thomas,24,BRK,SG,8,8,28.3,6.6,16.5,.402,2.0,5.6,.356,4.6,10.9,.425,.462,6.1,7.0,.875,0.4,1.0,1.4,2.6,0.5,0.1,2.0,1.9,21.4,
Brandon Ingram,28,TOR,SF,8,8,32.6,8.3,15.1,.545,1.4,3.8,.367,6.9,11.4,.604,.591,3.3,3.8,.867,0.5,5.6,6.1,3.9,0.9,0.6,3.0,3.0,21.1,
DeMar DeRozan,36,SAC,PF,8,8,36.9,7.8,16.0,.484,0.4,1.6,.231,7.4,14.4,.513,.496,5.1,6.3,.820,0.4,3.5,3.9,3.9,1.1,0.1,1.0,1.5,21.0,
Scottie Barnes,24,TOR,PF,8,8,32.3,8.1,15.9,.512,2.3,4.6,.486,5.9,11.3,.522,.583,2.4,3.3,.731,1.8,5.1,6.9,5.1,1.6,1.5,2.1,3.3,20.9,
RJ Barrett,25,TOR,SF,8,8,32.4,7.8,14.0,.554,2.1,5.4,.395,5.6,8.6,.652,.629,3.1,4.4,.714,0.4,4.5,4.9,3.5,1.3,0.5,2.0,2.5,20.8,
Anthony Davis,32,DAL,PF,5,5,29.8,7.8,15.0,.520,0.6,2.2,.273,7.2,12.8,.563,.540,4.6,6.2,.742,3.4,6.8,10.2,2.2,1.6,1.2,2.2,2.6,20.8,
Chet Holmgren,23,OKC,PF,5,5,33.4,6.6,11.8,.559,2.0,5.0,.400,4.6,6.8,.676,.644,5.4,6.4,.844,1.8,7.4,9.2,2.0,1.2,1.6,3.0,4.0,20.6,
Jalen Johnson,24,ATL,SF,7,7,31.9,8.3,14.3,.580,0.4,2.1,.200,7.9,12.1,.647,.595,3.6,4.4,.806,1.4,7.1,8.6,5.0,1.4,0.3,2.4,2.7,20.6,
Aaron Gordon,30,DEN,PF,7,7,30.3,6.7,12.1,.553,2.3,5.1,.444,4.4,7.0,.633,.647,4.7,5.0,.943,1.0,4.7,5.7,1.7,0.9,0.1,1.9,1.7,20.4,
Jerami Grant,31,POR,PF,8,0,29.3,5.9,11.8,.500,2.4,5.6,.422,3.5,6.1,.571,.601,6.1,7.1,.860,0.8,2.5,3.3,2.0,1.4,0.6,1.8,3.3,20.3,
Ja Morant,26,MEM,PG,8,8,30.0,6.8,17.6,.383,0.8,5.4,.140,6.0,12.3,.490,.404,5.8,6.0,.958,0.5,3.3,3.8,7.3,1.0,0.1,3.3,1.8,20.0,
Bam Adebayo,28,MIA,C,8,8,30.4,7.0,15.5,.452,2.0,5.9,.340,5.0,9.6,.519,.516,3.9,4.5,.861,1.0,7.1,8.1,2.9,1.0,0.3,2.0,1.6,19.9,
Evan Mobley,24,CLE,PF,8,8,34.1,7.0,15.3,.459,1.9,5.4,.349,5.1,9.9,.519,.520,3.9,5.6,.689,2.0,6.4,8.4,4.3,1.9,1.8,2.9,2.1,19.8,
Karl-Anthony Towns,30,NYK,C,8,8,33.1,5.9,14.3,.412,1.8,5.1,.341,4.1,9.1,.452,.474,6.3,6.9,.909,3.3,9.5,12.8,3.3,0.6,1.1,3.0,3.5,19.8,
Stephon Castle,21,SAS,PG,7,7,32.7,6.3,12.1,.518,1.4,4.4,.323,4.9,7.7,.630,.576,5.4,8.1,.667,1.3,4.7,6.0,5.7,2.0,0.4,5.0,3.3,19.4,
Dillon Brooks,30,PHO,SF,3,3,30.3,7.3,19.7,.373,3.0,10.3,.290,4.3,9.3,.464,.449,1.7,1.7,1.000,1.3,2.0,3.3,2.3,2.7,0.7,2.3,4.3,19.3,
Kelly Oubre Jr.,30,PHI,PF,8,8,37.4,6.9,13.1,.524,2.6,6.0,.438,4.3,7.1,.596,.624,2.9,3.6,.793,1.1,4.4,5.5,1.4,1.4,0.9,1.3,2.4,19.3,
Nikola Vučević,35,CHI,C,7,7,32.0,7.4,12.7,.584,2.1,4.4,.484,5.3,8.3,.638,.669,2.3,2.7,.842,3.0,9.0,12.0,3.7,0.7,0.4,1.9,2.3,19.3,
Jimmy Butler,36,GSW,SF,8,8,31.1,5.6,11.8,.479,1.1,2.4,.474,4.5,9.4,.480,.527,6.6,7.4,.898,2.3,3.1,5.4,4.5,1.1,0.4,1.6,1.3,19.0,
Alex Sarr,20,WAS,C,8,8,27.9,7.6,14.1,.540,1.3,2.8,.455,6.4,11.4,.560,.584,2.5,3.1,.800,2.4,6.0,8.4,3.9,0.6,2.3,2.6,1.5,19.0,
Amen Thompson,23,HOU,SF,7,7,34.9,7.4,14.9,.500,0.4,2.4,.176,7.0,12.4,.563,.514,3.3,4.9,.676,2.3,4.1,6.4,5.7,1.0,0.3,2.6,2.7,18.6,
De'Andre Hunter,28,CLE,SF,5,5,29.2,5.6,14.6,.384,2.4,8.6,.279,3.2,6.0,.533,.466,4.8,5.6,.857,1.0,4.6,5.6,3.0,0.8,0.2,1.8,2.6,18.4,
Quentin Grimes,25,PHI,SG,8,0,31.6,5.8,12.4,.465,2.5,6.5,.385,3.3,5.9,.553,.566,4.3,5.4,.791,0.6,3.6,4.3,4.8,1.1,0.5,3.3,2.9,18.3,
OG Anunoby,28,NYK,PF,8,8,33.9,6.8,13.9,.486,3.0,7.3,.414,3.8,6.6,.566,.595,1.6,2.1,.765,1.6,4.4,6.0,2.4,2.4,0.8,1.8,2.3,18.1,
Shaedon Sharpe,22,POR,SG,8,8,26.8,6.3,16.9,.370,1.9,7.1,.263,4.4,9.8,.449,.426,3.8,4.1,.909,1.4,3.5,4.9,1.5,1.8,0.3,2.9,1.9,18.1,
Jalen Duren,22,DET,C,8,8,26.4,6.5,10.5,.619,0.0,0.0,,6.5,10.5,.619,.619,4.9,5.9,.830,4.6,6.8,11.4,1.8,0.6,1.4,2.3,3.3,17.9,
Jaden McDaniels,25,MIN,PF,8,8,32.5,6.8,12.9,.524,1.9,3.9,.484,4.9,9.0,.542,.597,2.5,3.0,.833,1.0,3.1,4.1,2.1,0.6,1.4,1.9,3.8,17.9,
Joel Embiid,31,PHI,C,5,5,22.8,6.0,14.2,.423,1.6,4.8,.333,4.4,9.4,.468,.479,4.2,5.2,.808,1.4,4.0,5.4,3.2,1.0,1.6,2.8,2.0,17.8,
Trae Young,27,ATL,PG,5,5,27.8,5.2,14.0,.371,1.0,5.2,.192,4.2,8.8,.477,.407,6.4,7.8,.821,0.0,2.0,2.0,7.8,0.8,0.2,2.0,1.8,17.8,
Kristaps Porziņģis,30,ATL,C,6,6,25.5,5.8,12.3,.473,1.7,4.7,.357,4.2,7.7,.543,.541,4.3,5.3,.813,2.0,4.2,6.2,3.3,0.8,0.8,1.5,3.3,17.7,
VJ Edgecombe,20,PHI,SG,8,8,38.6,6.6,14.9,.445,2.3,5.8,.391,4.4,9.1,.479,.521,2.1,2.6,.810,2.1,3.5,5.6,4.8,1.4,0.3,1.9,2.9,17.6,
Deandre Ayton,27,LAL,C,8,8,31.5,8.1,12.4,.657,0.0,0.0,,8.1,12.4,.657,.657,1.3,2.1,.588,3.0,5.4,8.4,1.1,0.5,1.3,2.3,3.1,17.5,
Jrue Holiday,35,POR,PG,8,8,33.0,6.5,14.0,.464,2.6,7.1,.368,3.9,6.9,.564,.558,1.8,2.1,.824,1.1,3.8,4.9,7.5,1.4,0.3,3.0,2.3,17.4,
Jaime Jaquez Jr.,24,MIA,SF,8,0,29.1,7.0,11.5,.609,0.4,1.9,.200,6.6,9.6,.688,.625,3.0,3.8,.800,1.1,5.1,6.3,4.3,0.9,0.0,1.9,2.0,17.4,
Nickeil Alexander-Walker,27,ATL,SG,8,5,31.0,5.8,13.4,.430,1.9,6.1,.306,3.9,7.3,.534,.500,3.9,4.5,.861,0.6,2.0,2.6,3.3,1.1,0.9,2.5,1.8,17.3,
Isaiah Joe,26,OKC,SG,4,0,24.5,5.8,12.0,.479,4.3,9.8,.436,1.5,2.3,.667,.656,1.5,2.0,.750,0.8,2.8,3.5,1.0,0.5,0.0,0.8,2.3,17.3,
Jordan Poole,26,NOP,PG,7,4,30.3,5.0,14.1,.354,2.9,8.4,.339,2.1,5.7,.375,.455,4.4,4.6,.969,0.4,1.3,1.7,3.4,0.3,0.3,2.1,2.6,17.3,
Jonathan Kuminga,23,GSW,PF,9,9,30.8,6.1,11.9,.514,1.3,3.2,.414,4.8,8.7,.551,.570,3.7,4.4,.825,1.9,5.2,7.1,3.1,0.6,0.2,2.9,2.7,17.2,
Jaren Jackson Jr.,26,MEM,C,9,9,28.8,6.1,11.7,.524,1.4,3.8,.382,4.7,7.9,.592,.586,3.3,4.1,.811,0.8,4.7,5.4,1.3,0.7,1.7,1.9,4.4,17.0,
Andrew Wiggins,30,MIA,SF,8,8,31.5,6.9,12.9,.534,1.8,4.5,.389,5.1,8.4,.612,.602,1.5,2.6,.571,1.6,3.3,4.9,2.3,1.4,0.9,2.0,2.6,17.0,
Kyshawn George,22,WAS,SF,8,8,30.8,6.3,11.8,.532,2.6,5.3,.500,3.6,6.5,.558,.644,1.6,2.6,.619,0.6,6.1,6.8,4.0,1.0,1.1,3.4,4.5,16.8,
Rui Hachimura,27,LAL,PF,9,9,35.9,6.2,10.6,.589,1.9,4.0,.472,4.3,6.6,.661,.679,2.3,3.1,.750,0.7,3.2,3.9,1.6,0.6,0.3,1.4,2.6,16.7,
Ajay Mitchell,23,OKC,SG,9,1,27.1,6.0,13.1,.458,1.1,3.9,.286,4.9,9.2,.530,.500,3.6,3.8,.941,1.0,2.7,3.7,3.4,1.6,0.1,1.8,2.7,16.7,
Sam Merrill,29,CLE,SG,5,4,26.0,5.0,9.2,.543,4.4,8.0,.550,0.6,1.2,.500,.783,2.2,2.2,1.000,0.6,1.0,1.6,1.6,0.6,0.2,1.2,3.6,16.6,
Malik Monk,27,SAC,SG,6,0,25.2,5.8,10.8,.538,2.5,5.0,.500,3.3,5.8,.571,.654,2.3,2.7,.875,0.2,1.5,1.7,2.3,1.0,0.7,1.2,2.0,16.5,
Grayson Allen,30,PHO,SG,8,8,34.6,5.5,13.5,.407,3.5,9.0,.389,2.0,4.5,.444,.537,1.9,2.3,.833,0.5,3.1,3.6,5.0,1.3,0.3,2.0,3.1,16.4,
Ryan Rollins,23,MIL,PG,8,7,31.0,6.3,12.1,.515,1.9,4.9,.385,4.4,7.3,.603,.593,1.9,2.3,.833,0.9,2.5,3.4,5.6,1.9,0.1,2.8,2.8,16.3,
Ayo Dosunmu,26,CHI,SG,5,0,26.2,6.0,10.4,.577,2.0,4.2,.476,4.0,6.2,.645,.673,2.2,2.6,.846,0.6,2.4,3.0,3.2,0.2,0.0,0.6,2.0,16.2,
Collin Sexton,27,CHO,SG,8,6,26.4,5.3,10.3,.512,1.5,3.4,.444,3.8,6.9,.545,.585,4.1,5.0,.825,0.3,2.0,2.3,5.3,0.6,0.0,3.1,2.5,16.1,
Mikal Bridges,29,NYK,SF,8,8,35.1,5.9,11.1,.528,2.5,5.4,.465,3.4,5.8,.587,.640,1.8,2.0,.875,1.3,3.6,4.9,5.3,1.4,1.1,1.1,2.6,16.0,
Jeremy Sochan,22,SAS,PF,1,0,23.0,6.0,7.0,.857,1.0,2.0,.500,5.0,5.0,1.000,.929,3.0,4.0,.750,1.0,1.0,2.0,0.0,1.0,0.0,0.0,6.0,16.0,
Donte DiVincenzo,29,MIN,SG,8,8,31.0,5.0,11.3,.444,3.6,8.4,.433,1.4,2.9,.478,.606,2.3,2.8,.818,0.8,2.8,3.5,4.0,1.1,0.4,1.6,2.5,15.9,
P.J. Washington,27,DAL,PF,8,8,34.6,5.9,12.9,.456,1.1,4.0,.281,4.8,8.9,.535,.500,2.9,4.9,.590,1.3,7.4,8.6,2.6,0.9,1.4,3.0,2.4,15.8,
Jarrett Allen,27,CLE,C,6,6,27.5,5.7,9.5,.596,0.0,0.5,.000,5.7,9.0,.630,.596,4.3,5.3,.813,1.8,5.7,7.5,1.7,1.7,0.8,1.3,1.7,15.7,
Payton Pritchard,28,BOS,PG,9,9,31.9,5.9,13.6,.434,1.7,7.4,.224,4.2,6.1,.691,.496,1.9,2.3,.810,1.2,2.8,4.0,5.2,1.0,0.0,1.2,1.9,15.3,
Dennis Schröder,32,SAC,PG,8,8,32.8,6.0,13.6,.440,1.6,4.9,.333,4.4,8.8,.500,.500,1.6,1.8,.929,0.4,3.5,3.9,6.9,1.4,0.4,2.6,2.3,15.3,
Jabari Smith Jr.,22,HOU,PF,6,6,34.2,5.5,11.7,.471,2.2,5.5,.394,3.3,6.2,.541,.564,2.0,2.2,.923,0.8,4.2,5.0,1.5,1.2,1.0,1.0,2.3,15.2,
Russell Westbrook,37,SAC,SF,8,4,28.6,5.5,11.8,.468,2.0,4.6,.432,3.5,7.1,.491,.553,2.0,2.8,.727,1.9,5.3,7.1,5.6,1.4,0.1,2.5,2.1,15.0,
Matas Buzelis,21,CHI,PF,7,7,29.0,5.4,11.6,.469,2.0,4.7,.424,3.4,6.9,.500,.556,2.0,2.4,.824,1.0,3.6,4.6,1.1,0.9,1.0,1.9,3.4,14.9,
Trey Murphy III,25,NOP,SF,8,8,35.5,5.1,13.4,.383,2.6,7.4,.356,2.5,6.0,.417,.481,2.0,2.1,.941,1.4,5.0,6.4,3.6,1.3,0.3,1.0,2.4,14.9,
Kon Knueppel,20,CHO,SF,8,7,30.4,5.3,11.5,.457,3.1,7.6,.410,2.1,3.9,.548,.592,1.1,1.4,.818,0.5,5.3,5.8,2.3,0.5,0.0,2.1,2.4,14.8,
Aaron Nesmith,26,IND,SF,8,8,32.0,4.9,14.3,.342,2.9,8.4,.343,2.0,5.9,.340,.443,2.1,3.1,.680,1.9,3.3,5.1,1.1,0.4,0.3,0.9,2.4,14.8,
Aaron Wiggins,27,OKC,SG,9,5,27.6,5.7,12.3,.459,2.8,6.7,.417,2.9,5.7,.510,.572,0.7,1.0,.667,1.0,2.7,3.7,2.2,0.4,0.8,1.0,2.2,14.8,
Devin Vassell,25,SAS,SG,7,7,34.6,5.4,13.4,.404,2.7,8.0,.339,2.7,5.4,.500,.505,1.1,1.7,.667,0.4,3.7,4.1,2.6,0.9,0.1,1.6,2.3,14.7,
Nic Claxton,26,BRK,C,8,8,28.8,5.9,9.8,.603,0.0,0.5,.000,5.9,9.3,.635,.603,2.9,4.5,.639,3.0,4.1,7.1,3.8,1.0,0.9,1.1,2.8,14.6,
Brandon Miller,23,CHO,SF,2,2,20.0,5.0,12.5,.400,1.0,5.5,.182,4.0,7.0,.571,.440,3.5,5.0,.700,0.0,0.0,0.0,4.0,0.5,0.5,1.5,2.5,14.5,
Domantas Sabonis,29,SAC,C,6,6,34.7,6.0,11.5,.522,0.3,1.8,.182,5.7,9.7,.586,.536,2.2,3.2,.684,3.8,10.3,14.2,4.0,1.2,0.2,2.7,4.0,14.5,
Cooper Flagg,19,DAL,PG,8,8,33.0,5.1,13.0,.394,1.1,3.9,.290,4.0,9.1,.438,.438,3.0,3.0,1.000,0.9,5.8,6.6,2.8,1.1,0.6,2.1,2.6,14.4,
Walker Kessler,24,UTA,C,5,5,30.8,5.2,7.4,.703,1.2,1.6,.750,4.0,5.8,.690,.784,2.8,4.0,.700,4.6,6.2,10.8,3.0,1.4,1.8,3.2,4.4,14.4,
Cedric Coward,22,MEM,SG,9,0,26.3,4.9,9.1,.537,1.6,3.8,.412,3.3,5.3,.625,.622,3.0,3.3,.900,1.3,4.1,5.4,2.7,1.1,0.3,1.2,2.2,14.3,
Anfernee Simons,26,BOS,SG,9,0,26.9,5.2,12.7,.412,2.8,7.3,.379,2.4,5.3,.458,.522,1.1,1.3,.833,0.4,1.6,2.0,1.6,0.7,0.2,1.0,2.2,14.3,
Derrick White,31,BOS,SG,9,9,31.9,4.8,14.9,.321,2.4,9.0,.272,2.3,5.9,.396,.403,2.1,2.6,.826,0.7,3.0,3.7,4.7,1.8,1.2,1.0,1.6,14.1,
Dylan Harper,19,SAS,SG,6,0,23.3,5.3,10.7,.500,0.8,2.3,.357,4.5,8.3,.540,.539,2.5,3.0,.833,0.8,3.2,4.0,3.8,0.7,0.0,1.8,3.0,14.0,
Obi Toppin,27,IND,PF,3,0,27.3,5.0,12.0,.417,1.0,5.7,.176,4.0,6.3,.632,.458,3.0,3.0,1.000,1.0,5.7,6.7,1.7,1.0,0.0,2.0,2.3,14.0,
