Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
Desmond Bane,27,ORL,SG,8,8,29.0,5.1,12.4,.414,1.3,4.4,.286,3.9,8.0,.484,.465,2.4,2.8,.864,1.4,2.5,3.9,3.5,0.5,0.3,2.4,3.6,13.9,
Onyeka Okongwu,25,ATL,C,8,2,29.1,5.0,9.4,.533,1.4,3.4,.407,3.6,6.0,.604,.607,2.5,3.9,.645,1.8,6.6,8.4,2.4,0.5,1.0,1.0,3.8,13.9,
Ausar Thompson,23,DET,SF,8,8,27.9,5.6,11.4,.495,0.4,1.5,.250,5.3,9.9,.532,.511,2.3,4.5,.500,2.3,4.6,6.9,3.3,1.5,0.8,1.4,3.1,13.9,
Tobias Harris,33,DET,PF,6,6,32.2,4.7,11.8,.394,1.3,4.7,.286,3.3,7.2,.465,.451,2.8,3.0,.944,0.8,5.2,6.0,2.8,0.8,0.2,1.3,3.0,13.5,
Jeremiah Fears,19,NOP,PG,8,6,25.3,5.3,12.0,.438,1.1,3.8,.300,4.1,8.3,.500,.484,1.6,2.0,.813,0.8,2.1,2.9,3.3,1.4,0.0,2.1,2.1,13.3,
Ivica Zubac,28,LAC,C,7,7,29.0,5.7,9.7,.588,0.0,0.0,,5.7,9.7,.588,.588,1.7,2.1,.800,2.9,6.9,9.7,2.4,0.4,1.1,2.0,2.4,13.1,
Moses Moody,23,GSW,SG,7,1,23.4,3.9,8.1,.474,3.0,5.9,.512,0.9,2.3,.375,.658,2.3,2.7,.842,0.3,2.6,2.9,1.6,0.9,1.1,1.4,1.9,13.0,
Immanuel Quickley,26,TOR,PG,8,8,30.5,4.3,11.1,.382,1.5,5.4,.279,2.8,5.8,.478,.449,3.0,3.9,.774,0.8,3.4,4.1,6.4,1.4,0.0,1.8,2.3,13.0,
D'Angelo Russell,29,DAL,PG,8,1,22.8,4.0,11.1,.360,1.8,5.6,.311,2.3,5.5,.409,.438,3.3,4.4,.743,0.4,2.6,3.0,5.6,0.5,0.3,2.1,1.8,13.0,
Kevin Huerter,27,CHI,SF,7,0,24.9,4.6,9.3,.492,1.4,4.6,.313,3.1,4.7,.667,.569,2.3,2.6,.889,0.7,3.6,4.3,2.6,0.9,1.1,1.7,2.1,12.9,
Keldon Johnson,26,SAS,SF,7,0,24.1,4.9,7.6,.642,1.0,2.1,.467,3.9,5.4,.711,.708,2.1,2.9,.750,2.1,2.6,4.7,1.1,0.6,0.0,0.6,2.1,12.9,
Kyle Kuzma,30,MIL,PF,7,1,23.0,4.9,9.1,.531,0.6,2.6,.222,4.3,6.6,.652,.563,2.6,3.1,.818,0.6,3.6,4.1,1.3,0.6,0.6,1.7,1.9,12.9,
Max Christie,22,DAL,SG,8,5,30.0,4.4,8.4,.522,2.6,5.5,.477,1.8,2.9,.609,.679,1.3,1.6,.769,0.1,2.4,2.5,2.6,0.3,0.3,1.0,1.6,12.6,
John Collins,28,LAC,PF,7,0,24.3,4.9,8.6,.567,0.9,2.3,.375,4.0,6.3,.636,.617,2.0,2.6,.778,1.6,3.6,5.1,0.9,1.0,0.4,2.4,1.7,12.6,
Brandin Podziemski,22,GSW,SG,9,5,29.3,4.7,9.8,.477,1.8,4.8,.372,2.9,5.0,.578,.568,1.4,2.0,.722,0.7,4.2,4.9,3.6,1.2,0.2,1.3,2.2,12.6,
Gary Trent Jr.,27,MIL,SG,8,8,28.8,4.1,10.3,.402,2.9,7.6,.377,1.3,2.6,.476,.543,1.5,2.1,.706,0.0,1.9,1.9,2.8,1.3,0.0,0.8,2.8,12.6,
Christian Braun,24,DEN,SG,7,7,31.6,4.9,9.9,.493,0.4,2.4,.176,4.4,7.4,.596,.514,2.3,2.9,.800,2.0,2.4,4.4,3.1,0.9,0.4,1.1,2.9,12.4,
Toumani Camara,25,POR,PF,8,8,33.0,4.5,10.6,.424,2.0,5.9,.340,2.5,4.8,.526,.518,1.4,2.0,.688,2.0,3.0,5.0,3.3,1.3,0.5,1.5,3.5,12.4,
Tari Eason,24,HOU,PF,7,1,25.7,4.6,9.0,.508,2.7,4.9,.559,1.9,4.1,.448,.659,0.4,0.7,.600,0.9,4.3,5.1,2.0,0.9,0.7,2.0,1.7,12.3,
A.J. Green,26,MIL,SG,8,8,27.0,4.0,7.0,.571,3.4,6.4,.529,0.6,0.6,1.000,.813,0.9,1.4,.636,0.0,2.3,2.3,1.1,0.3,0.0,0.9,3.6,12.3,
Jake LaRavia,24,LAL,PF,9,4,30.4,4.6,8.2,.554,1.4,3.6,.406,3.1,4.7,.667,.642,1.6,2.8,.560,1.4,3.8,5.2,2.8,1.4,0.1,1.3,2.8,12.1,
Royce O'Neale,32,PHO,SF,8,5,32.1,4.3,9.8,.436,3.4,8.1,.415,0.9,1.6,.538,.609,0.3,0.5,.500,1.4,4.4,5.8,3.3,1.6,0.1,1.9,2.9,12.1,
Mark Williams,24,PHO,C,7,4,24.9,4.9,8.4,.576,0.0,0.0,,4.9,8.4,.576,.576,2.4,3.4,.708,3.6,6.4,10.0,1.0,1.1,1.0,0.7,2.7,12.1,
Daniel Gafford,27,DAL,C,3,3,22.3,5.0,6.7,.750,0.0,0.0,,5.0,6.7,.750,.750,2.0,2.0,1.000,2.7,2.7,5.3,1.3,1.3,1.7,0.7,2.7,12.0,
Tristan Da Silva,24,ORL,SF,8,0,21.4,4.1,8.4,.493,1.9,4.5,.417,2.3,3.9,.581,.604,1.8,2.0,.875,0.9,2.1,3.0,1.1,1.3,0.1,1.0,0.9,11.9,
Terance Mann,29,BRK,SG,8,8,27.9,4.6,8.8,.529,1.1,3.4,.333,3.5,5.4,.651,.593,1.5,1.9,.800,2.0,1.6,3.6,3.4,1.4,0.0,0.8,3.6,11.9,
Simone Fontecchio,30,MIA,SF,8,0,19.9,4.0,7.9,.508,2.6,5.1,.512,1.4,2.8,.500,.675,1.1,1.4,.818,0.6,1.9,2.5,1.4,0.6,0.3,1.1,2.3,11.8,
Quenton Jackson,27,IND,PG,5,3,20.2,4.0,7.4,.541,1.2,2.4,.500,2.8,5.0,.560,.622,2.6,3.6,.722,1.0,2.4,3.4,3.6,1.0,0.2,1.2,2.0,11.8,
Naz Reid,26,MIN,C,8,0,22.9,4.4,9.6,.455,1.6,4.5,.361,2.8,5.1,.537,.539,1.4,2.1,.647,1.4,3.9,5.3,1.5,0.8,0.9,1.6,2.6,11.8,
Santi Aldama,25,MEM,PF,9,0,24.7,4.7,10.8,.433,1.2,4.3,.282,3.4,6.4,.534,.490,1.0,1.8,.563,2.0,4.8,6.8,2.1,1.2,0.6,1.2,1.3,11.6,
Anthony Black,22,ORL,PG,8,1,26.1,4.1,8.5,.485,1.0,3.3,.308,3.1,5.3,.595,.544,2.4,3.4,.704,0.6,2.5,3.1,2.4,0.9,0.9,2.6,2.1,11.6,
Tre Johnson,19,WAS,SG,8,0,25.5,4.3,10.3,.415,2.0,5.5,.364,2.3,4.8,.474,.512,1.1,1.1,1.000,0.6,2.5,3.1,1.5,0.3,0.8,1.5,2.1,11.6,
Tre Jones,26,CHI,PG,7,7,29.4,4.0,8.1,.491,0.9,1.4,.600,3.1,6.7,.468,.544,2.7,3.1,.864,0.7,2.7,3.4,5.7,2.3,0.3,1.9,1.9,11.6,
CJ McCollum,34,WAS,SG,8,8,27.3,4.0,12.1,.330,2.0,6.1,.327,2.0,6.0,.333,.412,1.6,2.0,.813,0.8,2.3,3.0,3.5,0.5,0.0,1.0,2.0,11.6,
Isaiah Stewart,24,DET,C,8,2,24.8,4.3,9.0,.472,1.4,3.5,.393,2.9,5.5,.523,.549,1.6,2.5,.650,2.5,4.6,7.1,1.6,0.3,2.4,0.9,3.1,11.5,
Derrick Jones Jr.,28,LAC,SF,7,7,24.4,4.4,7.1,.620,1.9,4.1,.448,2.6,3.0,.857,.750,0.7,1.0,.714,1.0,1.7,2.7,1.0,0.6,1.0,0.7,2.3,11.4,
Jarace Walker,22,IND,PF,8,5,30.9,4.1,12.4,.333,1.8,5.8,.304,2.4,6.6,.358,.404,1.4,1.9,.733,0.9,5.4,6.3,4.4,0.5,0.5,1.8,2.3,11.4,
Wendell Carter Jr.,26,ORL,C,8,8,28.3,3.6,7.1,.509,1.3,2.5,.500,2.4,4.6,.514,.596,2.8,3.9,.710,3.5,4.8,8.3,1.4,0.6,0.8,1.6,4.4,11.3,
Collin Gillespie,26,PHO,PG,8,0,24.8,4.0,9.3,.432,2.8,6.6,.415,1.3,2.6,.476,.581,0.5,0.6,.800,0.8,2.8,3.5,5.3,1.3,0.8,1.5,1.1,11.3,
Tim Hardaway Jr.,33,DEN,SG,7,0,23.3,4.0,8.1,.491,2.4,5.4,.447,1.6,2.7,.579,.640,0.9,1.0,.857,0.3,1.3,1.6,1.1,0.6,0.0,0.3,1.7,11.3,
Khris Middleton,34,WAS,SF,6,6,24.8,4.3,9.0,.481,1.2,2.8,.412,3.2,6.2,.514,.546,1.5,2.3,.643,1.5,3.0,4.5,2.2,0.7,0.2,1.5,3.3,11.3,
Zaccharie Risacher,20,ATL,SF,6,6,23.5,4.3,9.8,.441,1.5,4.5,.333,2.8,5.3,.531,.517,1.2,1.3,.875,0.7,1.3,2.0,1.2,1.0,0.5,0.7,1.8,11.3,
Cole Anthony,25,MIL,PG,7,0,20.6,4.6,8.9,.516,1.1,3.4,.333,3.4,5.4,.632,.581,0.9,1.7,.500,0.6,2.7,3.3,5.1,0.7,0.6,1.7,3.9,11.1,
Saddiq Bey,26,NOP,SF,8,2,24.8,4.0,8.6,.464,2.0,4.8,.421,2.0,3.9,.516,.580,1.1,1.8,.643,1.1,3.0,4.1,1.1,0.6,0.0,0.6,0.9,11.1,
Jock Landale,30,MEM,C,9,9,23.9,4.1,7.0,.587,1.4,2.4,.591,2.7,4.6,.585,.690,1.3,1.7,.800,2.4,2.6,5.0,1.3,0.8,0.6,1.2,3.3,11.0,
Duncan Robinson,31,DET,SF,8,8,32.3,3.5,8.3,.424,2.6,6.5,.404,0.9,1.8,.500,.583,1.4,1.9,.733,0.5,2.5,3.0,1.0,0.1,0.5,0.6,2.5,11.0,
Tolu Smith,25,DET,PF,1,0,6.0,3.0,4.0,.750,0.0,0.0,,3.0,4.0,.750,.750,5.0,7.0,.714,2.0,2.0,4.0,0.0,1.0,0.0,1.0,0.0,11.0,
Jaylon Tyson,23,CLE,SG,8,6,24.9,4.0,7.9,.508,2.1,4.9,.436,1.9,3.0,.625,.643,0.6,0.9,.714,1.0,2.0,3.0,1.8,1.0,0.8,1.4,4.1,10.8,
Isaiah Hartenstein,27,OKC,C,9,9,30.0,4.6,7.1,.641,0.0,0.3,.000,4.6,6.8,.672,.641,1.6,2.3,.667,3.3,7.6,10.9,3.4,1.7,0.3,2.0,3.1,10.7,
Bilal Coulibaly,21,WAS,SG,4,4,23.8,3.5,9.5,.368,1.3,4.3,.294,2.3,5.3,.429,.434,2.3,3.3,.692,1.0,3.8,4.8,3.3,1.0,1.0,2.5,2.5,10.5,
Jalen Suggs,24,ORL,PG,6,6,19.5,3.7,6.8,.537,1.5,3.8,.391,2.2,3.0,.722,.646,1.7,1.8,.909,0.5,2.7,3.2,4.3,2.0,0.2,2.8,3.2,10.5,
Harrison Barnes,33,SAS,PF,7,7,29.7,3.3,6.9,.479,2.1,4.9,.441,1.1,2.0,.571,.635,1.7,1.7,1.000,0.9,1.7,2.6,2.7,0.7,0.3,1.4,2.3,10.4,
Moussa Diabaté,24,CHO,C,8,0,19.9,3.8,5.9,.638,0.0,0.0,,3.8,5.9,.638,.638,2.9,4.1,.697,3.4,3.5,6.9,0.6,0.5,1.1,0.6,2.4,10.4,
Ron Holland,20,DET,SF,8,0,21.8,3.8,7.9,.476,1.1,3.3,.346,2.6,4.6,.568,.548,1.8,2.0,.875,1.0,2.6,3.6,2.3,1.8,0.4,1.6,3.6,10.4,
Marcus Smart,31,LAL,SG,7,5,28.7,3.1,7.7,.407,1.0,4.3,.233,2.1,3.4,.625,.472,3.0,3.3,.913,0.4,1.9,2.3,3.4,1.7,0.3,2.4,3.3,10.3,
Ziaire Williams,24,BRK,SF,6,0,20.5,3.2,7.7,.413,2.0,5.5,.364,1.2,2.2,.538,.543,1.8,2.0,.917,1.3,1.3,2.7,0.5,1.0,0.5,0.7,3.0,10.2,
Dyson Daniels,22,ATL,SG,8,8,32.5,4.4,8.6,.507,0.3,0.6,.400,4.1,8.0,.516,.522,1.1,2.0,.563,1.0,4.8,5.8,3.8,2.5,0.5,1.9,2.6,10.1,
Kel'el Ware,21,MIA,C,8,5,20.3,3.8,6.9,.545,1.3,3.0,.417,2.5,3.9,.645,.636,1.4,1.8,.786,1.8,5.6,7.4,0.6,1.0,0.9,1.3,1.6,10.1,
Ryan Dunn,23,PHO,SF,8,8,25.0,4.1,8.4,.493,1.3,4.0,.313,2.9,4.4,.657,.567,0.5,0.8,.667,1.8,4.1,5.9,1.6,1.1,1.0,0.9,2.6,10.0,
Tre Mann,24,CHO,PG,8,0,20.9,3.8,10.1,.370,1.5,5.3,.286,2.3,4.9,.462,.444,1.0,1.1,.889,0.8,2.0,2.8,2.5,0.9,0.0,1.9,2.4,10.0,
Kevin Porter Jr.,25,MIL,PG,1,1,9.0,3.0,5.0,.600,2.0,3.0,.667,1.0,2.0,.500,.800,2.0,2.0,1.000,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,10.0,
Rudy Gobert,33,MIN,C,8,8,32.0,4.0,5.4,.744,0.0,0.0,,4.0,5.4,.744,.744,1.9,3.5,.536,3.3,6.5,9.8,1.5,0.4,1.3,1.5,3.0,9.9,
Herbert Jones,27,NOP,SF,8,8,29.1,3.6,8.4,.433,1.9,4.1,.455,1.8,4.3,.412,.545,0.8,1.1,.667,1.1,3.1,4.3,2.0,1.3,0.3,1.8,3.5,9.9,
Reed Sheppard,21,HOU,PG,7,0,20.0,3.6,8.6,.417,2.1,5.0,.429,1.4,3.6,.400,.542,0.6,0.9,.667,0.4,2.3,2.7,3.0,1.0,0.3,1.3,1.3,9.9,
Myles Turner,29,MIL,C,8,8,28.4,3.5,8.8,.400,1.9,5.3,.357,1.6,3.5,.464,.507,0.9,1.5,.583,1.1,5.4,6.5,2.4,0.8,2.1,1.6,2.6,9.8,
Miles McBride,25,NYK,SG,6,1,24.3,3.3,8.0,.417,2.2,5.2,.419,1.2,2.8,.412,.552,0.8,1.0,.833,1.3,1.7,3.0,2.8,1.0,0.2,0.5,2.0,9.7,
Svi Mykhailiuk,28,UTA,SF,8,8,28.3,3.5,7.6,.459,2.0,5.6,.356,1.5,2.0,.750,.590,0.5,0.6,.800,0.8,2.1,2.9,1.6,0.9,0.1,0.8,1.1,9.5,
Josh Okogie,27,HOU,SG,7,5,23.0,2.7,5.1,.528,1.7,3.3,.522,1.0,1.9,.538,.694,2.1,2.6,.833,0.7,1.1,1.9,1.6,1.0,0.1,0.4,2.1,9.3,
Collin Murray-Boyles,20,TOR,PF,6,3,21.3,3.7,7.8,.468,1.0,2.3,.429,2.7,5.5,.485,.532,0.8,1.2,.714,1.8,1.5,3.3,1.3,1.0,0.2,1.2,2.3,9.2,
Ryan Kalkbrenner,24,CHO,C,8,8,27.4,4.3,5.1,.829,0.0,0.0,,4.3,5.1,.829,.829,0.6,0.9,.714,3.3,3.9,7.1,0.6,1.3,2.4,1.6,2.4,9.1,
Josh Minott,23,BOS,PF,8,6,22.5,3.3,7.1,.456,1.1,3.5,.321,2.1,3.6,.586,.535,1.5,1.9,.800,2.4,4.1,6.5,1.5,1.5,0.5,0.5,2.6,9.1,
Neemias Queta,26,BOS,C,9,9,22.9,3.9,5.4,.714,0.0,0.2,.000,3.9,5.2,.745,.714,1.3,2.1,.632,2.8,5.3,8.1,1.7,0.9,1.3,1.1,3.1,9.1,
Will Richard,23,GSW,SG,7,1,16.7,3.1,4.9,.647,1.4,2.9,.500,1.7,2.0,.857,.794,1.4,1.9,.769,1.1,1.3,2.4,1.6,1.3,0.0,0.7,1.9,9.1,
Jalen Smith,25,CHI,C,7,0,14.7,3.3,6.9,.479,1.3,3.9,.333,2.0,3.0,.667,.573,1.3,2.0,.643,1.9,3.0,4.9,0.6,0.3,0.3,1.1,2.0,9.1,
Cam Spencer,25,MEM,SG,9,1,17.2,2.6,6.0,.426,2.3,4.9,.477,0.2,1.1,.200,.620,1.7,1.9,.882,0.1,2.1,2.2,3.2,0.7,0.0,1.1,1.3,9.1,
Jaylen Wells,22,MEM,SG,9,9,25.3,3.3,9.8,.341,1.3,5.7,.235,2.0,4.1,.486,.409,1.1,1.8,.625,1.4,2.4,3.9,1.6,0.4,0.0,0.7,2.0,9.1,
Davion Mitchell,27,MIA,PG,8,8,29.4,3.8,7.9,.476,1.0,2.8,.364,2.8,5.1,.537,.540,0.5,1.4,.364,0.6,2.0,2.6,7.9,1.0,0.1,1.6,2.8,9.0,
Nick Smith Jr.,21,LAL,SG,4,0,16.0,3.5,6.8,.519,1.5,3.0,.500,2.0,3.8,.533,.630,0.5,0.8,.667,0.0,1.3,1.3,2.5,0.3,0.3,2.0,0.8,9.0,
Kentavious Caldwell-Pope,32,MEM,SG,9,9,24.8,2.6,8.4,.303,1.2,4.0,.306,1.3,4.4,.300,.375,2.6,2.9,.885,0.3,2.3,2.7,3.7,0.8,0.3,1.4,1.1,8.9,
Jordan Clarkson,33,NYK,SG,8,0,16.0,3.1,7.4,.424,1.4,3.9,.355,1.8,3.5,.500,.517,1.3,1.4,.909,0.5,0.8,1.3,1.3,0.1,0.3,1.0,1.3,8.9,
Sam Hauser,28,BOS,PF,9,2,23.6,2.9,8.0,.361,2.8,7.2,.385,0.1,0.8,.143,.535,0.3,0.4,.750,0.8,2.2,3.0,1.4,0.6,0.3,0.9,1.2,8.9,
Cason Wallace,22,OKC,SG,8,8,30.1,3.1,7.5,.417,1.8,4.5,.389,1.4,3.0,.458,.533,0.9,1.0,.875,1.0,3.0,4.0,3.3,2.8,0.4,1.3,2.6,8.9,
Sion James,23,CHO,SG,8,3,24.3,2.9,4.6,.622,1.8,2.5,.700,1.1,2.1,.529,.811,1.3,1.4,.909,0.4,2.8,3.1,1.5,0.6,0.4,0.6,1.5,8.8,
Bobby Portis,30,MIL,PF,8,0,19.4,3.6,9.1,.397,1.3,3.6,.345,2.4,5.5,.432,.466,0.3,0.3,1.000,1.0,4.8,5.8,1.1,0.1,0.1,1.4,1.5,8.8,
Vince Williams Jr.,25,MEM,SG,4,0,17.0,2.8,6.0,.458,1.3,4.0,.313,1.5,2.0,.750,.563,2.0,2.0,1.000,0.5,2.3,2.8,2.8,1.3,0.3,1.8,2.8,8.8,
Cameron Johnson,29,DEN,SF,7,7,26.7,3.0,7.9,.382,1.1,4.1,.276,1.9,3.7,.500,.455,1.4,1.7,.833,0.6,2.4,3.0,1.4,0.4,0.1,0.7,2.9,8.6,
Patrick Williams,24,CHI,PF,7,0,22.4,2.9,6.3,.455,1.6,3.9,.407,1.3,2.4,.529,.580,1.3,2.0,.643,0.6,2.3,2.9,2.0,1.0,0.6,0.9,1.9,8.6,
Luke Kennard,29,ATL,SG,8,0,25.3,2.9,5.6,.511,1.3,3.0,.417,1.6,2.6,.619,.622,1.5,1.6,.923,0.5,1.6,2.1,2.0,0.9,0.1,1.5,1.8,8.5,
Sandro Mamukelashvili,26,TOR,C,8,0,17.6,3.0,5.1,.585,1.0,2.0,.500,2.0,3.1,.640,.683,1.5,1.9,.800,1.0,2.1,3.1,2.0,0.3,0.4,1.1,1.9,8.5,
Klay Thompson,35,DAL,SF,8,7,20.4,3.1,9.1,.342,1.8,6.0,.292,1.4,3.1,.440,.438,0.5,0.5,1.000,0.3,2.9,3.1,1.8,0.3,0.4,1.4,0.6,8.5,
Julian Champagnie,24,SAS,SF,7,7,29.9,2.7,6.7,.404,1.4,4.4,.323,1.3,2.3,.563,.511,1.6,2.4,.647,1.1,5.1,6.3,1.6,1.0,0.3,1.1,1.6,8.4,
Derik Queen,21,NOP,C,8,0,18.6,2.9,6.1,.469,0.0,0.4,.000,2.9,5.8,.500,.469,2.6,3.5,.750,1.6,3.9,5.5,1.3,1.3,0.5,1.5,3.0,8.4,
Trendon Watford,25,PHI,PF,5,0,19.4,3.0,5.2,.577,0.6,1.0,.600,2.4,4.2,.571,.635,1.8,2.0,.900,1.2,2.8,4.0,3.8,0.4,0.2,1.6,2.8,8.4,
Donovan Clingan,21,POR,C,8,8,24.6,3.1,6.6,.472,0.6,2.8,.227,2.5,3.9,.645,.519,1.4,1.5,.917,4.4,4.6,9.0,1.6,0.9,1.4,0.6,2.6,8.3,
Nikola Jović,22,MIA,PF,8,1,21.4,2.5,6.6,.377,1.3,3.8,.333,1.3,2.9,.435,.472,2.0,2.5,.800,0.5,3.4,3.9,2.6,0.3,0.1,1.5,2.0,8.3,
Jonas Valančiūnas,33,DEN,C,7,0,11.9,3.3,6.1,.535,0.0,0.3,.000,3.3,5.9,.561,.535,1.7,2.1,.800,1.3,3.3,4.6,1.0,0.1,0.7,1.1,2.3,8.3,
Bradley Beal,32,LAC,SG,4,4,20.5,3.0,6.3,.480,1.0,2.5,.400,2.0,3.8,.533,.560,1.0,1.5,.667,0.5,0.5,1.0,1.5,0.5,0.0,1.5,2.5,8.0,
Gradey Dick,22,TOR,SG,8,0,16.3,2.3,5.4,.419,1.1,3.1,.360,1.1,2.3,.500,.523,2.4,3.0,.792,0.5,1.9,2.4,0.3,0.4,0.0,0.1,0.6,8.0,
Darius Garland,26,CLE,PG,1,1,26.0,3.0,11.0,.273,2.0,7.0,.286,1.0,4.0,.250,.364,0.0,0.0,,1.0,1.0,2.0,4.0,0.0,0.0,3.0,3.0,8.0,
Draymond Green,35,GSW,PF,8,8,29.6,2.9,6.0,.479,1.5,3.5,.429,1.4,2.5,.550,.604,0.8,1.6,.462,0.6,5.5,6.1,6.4,0.8,0.6,2.8,3.6,8.0,
Corey Kispert,26,WAS,SF,8,0,18.3,2.9,5.9,.489,1.4,3.9,.355,1.5,2.0,.750,.606,0.9,1.4,.636,0.1,2.3,2.4,1.6,0.1,0.1,0.9,1.3,8.0,
Luke Kornet,30,SAS,C,2,0,25.0,3.5,6.0,.583,0.0,0.0,,3.5,6.0,.583,.583,1.0,2.0,.500,5.0,3.0,8.0,3.5,0.0,1.5,0.5,2.0,8.0,
Tyrese Martin,26,BRK,SG,8,2,20.9,2.9,7.5,.383,1.6,4.5,.361,1.3,3.0,.417,.492,0.6,1.0,.625,1.0,2.4,3.4,2.5,0.4,0.1,0.9,0.8,8.0,
Ben Sheppard,24,IND,SG,8,4,27.1,2.9,7.9,.365,1.0,4.3,.235,1.9,3.6,.517,.429,1.3,1.6,.769,1.1,4.1,5.3,2.4,0.5,0.3,0.8,2.5,8.0,
Josh Hart,30,NYK,SF,7,0,24.1,3.0,6.9,.438,1.1,3.3,.348,1.9,3.6,.520,.521,0.7,1.0,.714,1.9,5.0,6.9,3.6,0.6,0.0,1.6,1.4,7.9,
Isaiah Jackson,24,IND,C,8,7,18.0,3.0,5.6,.533,0.0,0.0,,3.0,5.6,.533,.533,1.9,2.1,.882,2.4,3.5,5.9,0.9,0.4,0.4,1.3,3.4,7.9,
Yves Missi,21,NOP,C,5,4,23.2,3.0,4.4,.682,0.0,0.0,,3.0,4.4,.682,.682,1.8,3.2,.563,3.4,3.2,6.6,1.4,0.2,1.2,1.6,2.2,7.8,
Buddy Hield,33,GSW,SG,9,0,16.9,2.8,6.3,.439,1.4,4.4,.325,1.3,1.9,.706,.553,0.7,0.7,1.000,0.3,1.1,1.4,1.7,0.7,0.0,0.9,1.2,7.7,
Pelle Larsson,24,MIA,SG,8,5,18.4,2.5,5.0,.500,1.0,2.9,.348,1.5,2.1,.706,.600,1.6,2.0,.813,0.4,2.0,2.4,2.3,0.6,0.0,0.8,1.5,7.6,
Brice Sensabaugh,22,UTA,SF,7,0,12.0,2.4,5.3,.459,1.1,3.4,.333,1.3,1.9,.692,.568,1.6,1.7,.917,0.0,2.3,2.3,0.7,0.4,0.1,0.7,1.7,7.6,
Marvin Bagley III,26,WAS,PF,8,0,14.5,3.1,4.3,.735,0.3,0.6,.400,2.9,3.6,.793,.765,1.0,1.6,.615,1.8,2.4,4.1,1.5,0.4,0.4,0.8,2.8,7.5,
