Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
Dominick Barlow,22,PHI,PF,2,2,25.0,2.5,5.0,.500,0.0,2.0,.000,2.5,3.0,.833,.500,2.5,3.0,.833,3.0,3.0,6.0,2.5,0.0,0.5,1.5,2.0,7.5,
Malaki Branham,22,WAS,SG,2,0,10.5,2.5,4.0,.625,0.5,2.0,.250,2.0,2.0,1.000,.688,2.0,3.0,.667,0.5,1.5,2.0,0.0,0.0,0.0,0.0,0.0,7.5,
KJ Simpson,23,CHO,PG,2,0,15.0,2.5,5.5,.455,1.0,2.5,.400,1.5,3.0,.500,.545,1.5,2.0,.750,1.5,2.0,3.5,2.0,0.5,0.0,2.5,2.5,7.5,
Cam Whitmore,21,WAS,SF,8,0,14.9,3.1,7.5,.417,0.8,2.4,.316,2.4,5.1,.463,.467,0.5,0.9,.571,0.6,1.9,2.5,0.6,1.0,0.1,1.1,0.9,7.5,
Jusuf Nurkić,31,UTA,C,8,3,21.5,2.9,7.6,.377,0.3,2.1,.118,2.6,5.5,.477,.393,1.4,2.0,.688,2.1,7.3,9.4,2.9,1.6,0.4,2.8,2.4,7.4,
Isaac Okoro,25,CHI,SG,7,7,24.0,2.9,6.7,.426,1.1,3.3,.348,1.7,3.4,.500,.511,0.6,0.7,.800,0.9,1.4,2.3,1.7,0.6,0.4,1.4,3.1,7.4,
Noah Clowney,21,BRK,PF,8,2,22.6,2.3,6.6,.340,1.3,4.9,.256,1.0,1.8,.571,.434,1.5,1.9,.800,1.1,3.0,4.1,1.5,0.4,0.0,1.6,1.4,7.3,
Brandon Williams,26,DAL,PG,6,0,14.0,2.8,5.8,.486,0.3,1.7,.200,2.5,4.2,.600,.514,1.3,2.3,.571,0.2,1.5,1.7,1.3,1.3,0.2,1.5,1.7,7.3,
Luguentz Dort,26,OKC,SF,7,7,31.9,2.4,7.7,.315,1.0,5.1,.194,1.4,2.6,.556,.380,1.3,1.4,.900,1.9,3.1,5.0,1.6,1.0,0.0,0.7,2.7,7.1,
Kris Dunn,31,LAC,PG,7,1,23.9,2.9,5.6,.513,1.0,2.3,.438,1.9,3.3,.565,.603,0.4,0.6,.750,1.1,1.9,3.0,1.4,1.7,0.1,1.4,2.3,7.1,
Keon Ellis,26,SAC,SG,8,1,19.5,2.5,5.0,.500,1.5,3.4,.444,1.0,1.6,.615,.650,0.6,1.0,.625,0.4,1.5,1.9,0.8,1.6,0.1,0.5,2.4,7.1,
Naji Marshall,28,DAL,SF,8,0,23.6,2.1,5.3,.405,0.3,1.6,.154,1.9,3.6,.517,.429,2.6,3.0,.875,0.5,3.0,3.5,2.1,1.1,0.0,0.9,2.4,7.1,
RayJ Dennis,24,IND,PG,7,0,20.1,2.4,8.3,.293,1.3,4.3,.300,1.1,4.0,.286,.371,0.9,1.0,.857,0.9,1.3,2.1,3.3,0.4,0.6,1.3,2.1,7.0,
Vit Krejci,25,ATL,PG,4,0,16.0,2.5,5.3,.476,1.5,3.5,.429,1.0,1.8,.571,.619,0.5,0.8,.667,0.5,1.3,1.8,1.0,0.5,0.0,0.5,2.0,7.0,
Brook Lopez,37,LAC,C,7,0,16.0,2.4,6.7,.362,1.9,5.1,.361,0.6,1.6,.364,.500,0.3,0.6,.500,0.6,2.4,3.0,0.3,0.4,0.9,0.9,1.4,7.0,
Landry Shamet,28,NYK,SG,8,2,17.8,2.0,5.1,.390,1.8,4.1,.424,0.3,1.0,.250,.561,1.1,1.3,.900,0.5,1.6,2.1,0.5,0.4,0.1,0.6,0.8,6.9,
Jamal Shead,23,TOR,PG,8,0,17.1,2.1,4.8,.447,1.1,2.4,.474,1.0,2.4,.421,.566,1.5,1.8,.857,0.5,1.4,1.9,5.4,0.6,0.0,1.0,2.3,6.9,
Goga Bitadze,26,ORL,C,8,0,17.4,2.8,3.6,.759,0.3,0.6,.400,2.5,3.0,.833,.793,1.0,1.5,.667,1.6,3.6,5.3,1.5,0.4,1.0,0.4,1.8,6.8,
Mike Conley,38,MIN,PG,8,4,21.5,2.0,4.9,.410,1.4,2.9,.478,0.6,2.0,.313,.551,1.4,1.4,1.000,0.4,1.9,2.3,4.3,0.8,0.4,1.4,2.1,6.8,
Jakob Poeltl,30,TOR,C,5,5,22.4,3.4,5.6,.607,0.0,0.0,,3.4,5.6,.607,.607,0.0,1.0,.000,2.6,3.4,6.0,1.8,0.2,0.4,1.6,4.2,6.8,
Jalen Wilson,25,BRK,PF,7,0,17.9,2.0,4.6,.438,1.3,3.1,.409,0.7,1.4,.500,.578,1.4,1.9,.769,0.0,0.9,0.9,0.9,0.1,0.0,0.7,1.6,6.7,
Jose Alvarado,27,NOP,PG,7,0,18.1,2.3,5.1,.444,1.6,3.6,.440,0.7,1.6,.455,.597,0.4,0.6,.750,0.4,2.4,2.9,2.0,1.0,0.0,0.6,1.0,6.6,
Kyle Filipowski,22,UTA,C,8,5,18.9,2.4,6.3,.380,0.9,2.8,.318,1.5,3.5,.429,.450,1.0,1.5,.667,1.4,3.0,4.4,2.3,0.3,0.4,1.1,3.0,6.6,
Steven Adams,32,HOU,C,6,2,22.5,2.3,3.5,.667,0.0,0.0,,2.3,3.5,.667,.667,1.8,2.3,.786,5.0,4.5,9.5,1.7,1.0,0.7,1.3,2.3,6.5,
Kyle Anderson,32,UTA,SF,2,0,18.5,2.5,5.0,.500,0.0,0.0,,2.5,5.0,.500,.500,1.5,2.5,.600,0.5,1.0,1.5,2.5,0.5,0.0,1.0,2.0,6.5,
Mouhamed Gueye,23,ATL,PF,8,1,15.5,2.6,4.8,.553,0.8,2.4,.316,1.9,2.4,.789,.632,0.5,1.1,.444,1.1,2.6,3.8,0.9,0.1,0.9,0.8,2.0,6.5,
Dalton Knecht,24,LAL,SF,8,1,18.4,2.6,6.1,.429,0.8,3.5,.214,1.9,2.6,.714,.490,0.5,0.6,.800,0.3,1.4,1.6,0.6,0.5,0.5,0.8,1.8,6.5,
Bruce Brown,29,DEN,SG,7,0,20.4,2.6,5.4,.474,0.9,1.9,.462,1.7,3.6,.480,.553,0.4,0.7,.600,1.3,2.9,4.1,1.9,0.9,0.3,1.1,2.6,6.4,
Alex Caruso,31,OKC,SG,5,0,21.2,2.2,6.0,.367,1.6,4.4,.364,0.6,1.6,.375,.500,0.4,0.4,1.000,0.2,1.6,1.8,2.2,2.0,0.6,0.6,1.2,6.4,
Walter Clayton,22,UTA,PG,8,0,17.0,2.3,5.1,.439,0.9,2.5,.350,1.4,2.6,.524,.524,0.9,0.9,1.000,0.6,1.9,2.5,3.5,0.6,0.0,1.4,2.0,6.3,
Mac McClung,27,IND,SG,3,0,11.3,2.3,6.0,.389,0.7,3.3,.200,1.7,2.7,.625,.444,1.0,1.3,.750,0.0,1.3,1.3,0.3,1.7,0.3,0.7,2.0,6.3,
Day'Ron Sharpe,24,BRK,C,8,0,16.1,2.4,3.9,.613,0.3,0.9,.286,2.1,3.0,.708,.645,1.3,2.1,.588,2.5,2.9,5.4,1.6,1.0,0.6,2.1,2.4,6.3,
Caris LeVert,31,DET,SG,5,0,19.0,2.2,6.0,.367,0.8,2.6,.308,1.4,3.4,.412,.433,1.0,1.8,.556,0.0,1.2,1.2,1.8,0.8,0.0,1.6,1.6,6.2,
Taurean Prince,31,MIL,SF,8,0,21.1,2.1,4.8,.447,1.5,3.5,.429,0.6,1.3,.500,.605,0.4,0.4,1.000,0.0,1.6,1.6,1.0,0.8,0.3,0.6,2.5,6.1,
Jamison Battle,24,TOR,SF,6,0,8.0,2.2,2.8,.765,1.7,2.2,.769,0.5,0.7,.750,1.059,0.0,0.0,,0.2,1.0,1.2,0.2,0.2,0.2,0.5,0.8,6.0,
Jaxson Hayes,25,LAL,C,6,1,18.3,2.7,3.5,.762,0.2,0.2,1.000,2.5,3.3,.750,.786,0.5,1.2,.429,1.2,3.3,4.5,1.8,0.3,0.5,0.5,2.2,6.0,
Lindy Waters III,28,SAS,SG,1,0,14.0,2.0,2.0,1.000,2.0,2.0,1.000,0.0,0.0,,1.500,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,
Blake Wesley,22,POR,SG,6,0,16.3,2.3,5.7,.412,0.3,1.7,.200,2.0,4.0,.500,.441,1.0,1.7,.600,0.3,2.0,2.3,3.2,1.7,0.2,1.2,2.3,6.0,
Andre Drummond,32,PHI,C,7,0,16.7,2.4,4.0,.607,0.3,0.9,.333,2.1,3.1,.682,.643,0.7,1.6,.455,2.7,4.9,7.6,0.6,0.9,1.0,0.3,2.0,5.9,
Dean Wade,29,CLE,PF,8,1,21.5,1.8,4.9,.359,1.3,3.9,.323,0.5,1.0,.500,.487,1.1,1.5,.750,0.9,2.6,3.5,1.5,0.8,0.4,0.3,1.9,5.9,
Bub Carrington,20,WAS,PG,8,4,27.3,1.9,5.9,.319,1.0,2.3,.444,0.9,3.6,.241,.404,0.9,1.3,.700,0.3,3.9,4.1,4.3,0.9,0.1,2.5,2.9,5.6,
Nique Clifford,23,SAC,SG,4,2,22.8,2.3,5.3,.429,0.8,2.0,.375,1.5,3.3,.462,.500,0.3,0.5,.500,1.3,2.5,3.8,2.0,0.8,0.8,0.5,3.3,5.5,
Kris Murray,25,POR,SF,7,0,22.3,2.3,4.6,.500,0.4,1.7,.250,1.9,2.9,.650,.547,0.4,0.6,.750,1.0,1.6,2.6,1.0,1.3,0.3,0.9,2.0,5.4,
Dru Smith,28,MIA,SG,8,0,16.9,2.3,4.8,.474,0.9,2.4,.368,1.4,2.4,.579,.566,0.0,0.0,,0.6,0.9,1.5,3.6,1.6,0.3,1.1,1.5,5.4,
Peyton Watson,23,DEN,SF,7,0,20.0,1.7,3.9,.444,0.3,1.1,.250,1.4,2.7,.526,.481,1.7,2.0,.857,1.1,2.6,3.7,1.9,0.9,1.3,1.3,1.3,5.4,
Egor Demin,19,BRK,PG,7,0,18.9,1.7,5.1,.333,1.4,4.4,.323,0.3,0.7,.400,.472,0.4,0.6,.750,0.6,2.4,3.0,2.6,1.0,0.3,1.6,1.9,5.3,
Dereck Lively II,21,DAL,C,3,3,17.0,2.3,3.0,.778,0.0,0.0,,2.3,3.0,.778,.778,0.7,1.3,.500,1.3,3.7,5.0,3.0,0.7,1.3,1.7,3.0,5.3,
Ace Bailey,19,UTA,SF,8,0,17.8,2.0,6.3,.320,0.3,1.9,.133,1.8,4.4,.400,.340,0.9,1.0,.875,1.4,1.6,3.0,1.4,0.3,0.1,1.1,1.9,5.1,
Drew Eubanks,28,SAC,C,8,2,15.1,2.1,3.5,.607,0.0,0.1,.000,2.1,3.4,.630,.607,0.9,2.0,.438,0.5,2.5,3.0,0.3,0.6,1.1,1.0,1.3,5.1,
Luka Garza,27,BOS,C,8,0,13.0,1.6,3.6,.448,0.5,1.6,.308,1.1,2.0,.563,.517,1.4,1.6,.846,2.0,1.4,3.4,0.9,0.4,0.4,0.5,2.9,5.1,
Jay Huff,27,IND,C,8,1,14.4,1.8,4.5,.389,0.9,3.3,.269,0.9,1.3,.700,.486,0.8,0.8,1.000,0.8,1.4,2.1,0.8,0.1,1.5,0.5,1.5,5.1,
Craig Porter Jr.,25,CLE,PG,8,0,18.0,2.0,4.0,.500,0.8,2.0,.375,1.3,2.0,.625,.594,0.4,0.9,.429,1.4,2.0,3.4,2.4,1.1,0.3,1.0,0.8,5.1,
Jaylin Williams,23,OKC,PF,9,1,17.8,1.8,5.1,.348,1.2,4.6,.268,0.6,0.6,1.000,.467,0.3,0.4,.750,0.7,4.1,4.8,2.2,0.8,0.7,0.7,1.8,5.1,
Lonzo Ball,28,CLE,PG,7,1,24.1,1.7,5.9,.293,1.1,4.4,.258,0.6,1.4,.400,.390,0.4,0.7,.600,1.1,2.7,3.9,5.7,1.0,0.1,2.6,1.4,5.0,
Tony Bradley,28,IND,C,8,0,12.3,2.0,3.0,.667,0.0,0.1,.000,2.0,2.9,.696,.667,1.0,1.6,.615,2.1,1.3,3.4,0.4,0.3,0.3,0.3,2.0,5.0,
Jordan Goodwin,27,PHO,PG,5,0,14.4,1.6,4.2,.381,1.0,3.0,.333,0.6,1.2,.500,.500,0.8,1.0,.800,0.6,1.8,2.4,1.4,1.2,0.2,1.8,1.6,5.0,
Matisse Thybulle,28,POR,SG,4,0,12.3,1.5,2.5,.600,1.0,1.5,.667,0.5,1.0,.500,.800,1.0,1.0,1.000,0.0,1.0,1.0,0.8,2.5,0.0,0.3,1.8,5.0,
Javon Small,23,MEM,PG,7,0,14.1,1.4,4.0,.357,0.9,2.7,.316,0.6,1.3,.444,.464,1.1,1.4,.800,0.1,1.0,1.1,3.1,0.0,0.1,1.1,1.0,4.9,
Rob Dillingham,21,MIN,PG,6,0,12.8,2.0,4.7,.429,0.2,0.7,.250,1.8,4.0,.458,.446,0.7,0.8,.800,0.0,0.7,0.7,2.7,0.8,0.0,1.7,1.7,4.8,
Javonte Green,32,DET,SG,8,0,17.4,1.6,5.0,.325,0.9,2.5,.350,0.8,2.5,.300,.413,0.6,0.9,.714,0.6,2.0,2.6,1.0,1.0,0.4,0.3,1.4,4.8,
Oso Ighodaro,23,PHO,PF,8,4,17.8,2.1,4.5,.472,0.0,0.0,,2.1,4.5,.472,.472,0.5,1.0,.500,0.3,3.1,3.4,1.3,0.1,0.6,1.6,3.1,4.8,
Duop Reath,29,POR,C,5,0,8.8,1.6,3.0,.533,1.6,2.8,.571,0.0,0.2,.000,.800,0.0,0.0,,0.0,0.2,0.2,0.8,0.0,0.2,0.0,0.4,4.8,
Jarred Vanderbilt,26,LAL,PF,9,2,19.4,1.7,3.7,.455,0.1,0.9,.125,1.6,2.8,.560,.470,1.3,1.6,.857,1.4,3.8,5.2,1.6,1.2,0.4,1.4,2.0,4.8,
Jaylen Clark,24,MIN,SG,6,0,16.2,1.8,4.2,.440,0.3,1.5,.222,1.5,2.7,.563,.480,0.7,1.3,.500,1.5,1.2,2.7,1.0,0.8,0.0,0.3,2.3,4.7,
Quinten Post,25,GSW,PF,9,5,14.7,1.8,4.3,.410,1.1,3.1,.357,0.7,1.2,.545,.538,0.0,0.0,,0.7,3.1,3.8,0.9,0.4,0.8,0.8,1.4,4.7,
Olivier-Maxence Prosper,23,MEM,PF,6,0,8.2,1.3,2.2,.615,0.0,0.5,.000,1.3,1.7,.800,.615,2.0,2.0,1.000,0.8,1.5,2.3,0.2,0.2,0.0,0.5,0.3,4.7,
Clint Capela,31,HOU,C,7,0,10.9,1.7,2.4,.706,0.0,0.0,,1.7,2.4,.706,.706,1.1,1.4,.800,2.4,2.7,5.1,0.4,0.3,0.7,0.4,1.1,4.6,
Taylor Hendricks,22,UTA,PF,8,3,16.4,1.6,4.3,.382,0.5,1.8,.286,1.1,2.5,.450,.441,0.8,1.0,.750,1.9,2.6,4.5,0.4,0.3,0.3,0.6,0.5,4.5,
Al Horford,39,GSW,C,6,0,22.0,1.8,6.2,.297,0.8,4.0,.208,1.0,2.2,.462,.365,0.0,0.0,,1.0,3.5,4.5,1.3,0.7,0.5,1.5,2.0,4.5,
DeAndre Jordan,37,NOP,C,2,1,11.5,2.0,2.5,.800,0.0,0.0,,2.0,2.5,.800,.800,0.5,1.0,.500,2.0,3.0,5.0,0.0,0.0,0.0,0.5,0.5,4.5,
Larry Nance Jr.,33,CLE,PF,8,1,16.9,1.9,5.6,.333,0.6,2.5,.250,1.3,3.1,.400,.389,0.1,0.4,.333,1.0,2.9,3.9,1.5,0.5,0.1,0.6,3.1,4.5,
Nick Richards,28,PHO,C,8,0,8.9,1.6,3.1,.520,0.0,0.0,,1.6,3.1,.520,.520,1.3,1.3,1.000,1.1,1.8,2.9,0.4,0.3,0.4,0.9,1.5,4.5,
Bogdan Bogdanović,33,LAC,SG,3,2,21.0,1.3,5.7,.235,0.7,3.7,.182,0.7,2.0,.333,.294,1.0,1.3,.750,0.7,3.3,4.0,1.7,0.7,0.0,2.0,1.3,4.3,
Asa Newell,20,ATL,PF,4,0,7.8,1.5,3.3,.462,1.0,1.8,.571,0.5,1.5,.333,.615,0.3,0.5,.500,1.8,0.8,2.5,0.3,0.0,0.0,0.5,1.8,4.3,
Justin Edwards,22,PHI,SF,7,1,12.1,1.6,4.1,.379,1.0,2.9,.350,0.6,1.3,.444,.500,0.0,0.0,,0.3,1.0,1.3,0.6,0.1,0.1,0.3,2.3,4.1,
Precious Achiuwa,26,SAC,C,1,0,9.0,2.0,2.0,1.000,0.0,0.0,,2.0,2.0,1.000,1.000,0.0,0.0,,1.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,4.0,
Koby Brea,23,PHO,SG,1,0,4.0,1.0,2.0,.500,0.0,1.0,.000,1.0,1.0,1.000,.500,2.0,2.0,1.000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,
Eric Gordon,37,PHI,SG,2,0,8.0,1.5,2.0,.750,1.0,1.5,.667,0.5,0.5,1.000,1.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,4.0,
Jaden Hardy,23,DAL,SG,7,0,10.0,1.3,4.0,.321,0.9,2.4,.353,0.4,1.6,.273,.429,0.6,0.7,.800,0.0,1.0,1.0,0.3,0.4,0.0,0.3,0.9,4.0,
Jordan Hawkins,23,NOP,SG,7,0,14.4,1.4,5.3,.270,0.6,2.7,.211,0.9,2.6,.333,.324,0.6,0.6,1.000,0.6,1.3,1.9,0.7,0.3,0.0,0.1,0.4,4.0,
Andrew Nembhard,26,IND,PG,1,1,17.0,0.0,5.0,.000,0.0,2.0,.000,0.0,3.0,.000,.000,4.0,4.0,1.000,0.0,1.0,1.0,4.0,0.0,0.0,2.0,2.0,4.0,
Kelly Olynyk,34,SAS,C,1,0,9.0,2.0,2.0,1.000,0.0,0.0,,2.0,2.0,1.000,1.000,0.0,0.0,,2.0,2.0,4.0,3.0,0.0,0.0,1.0,3.0,4.0,
Mitchell Robinson,27,NYK,C,3,3,16.3,2.0,3.7,.545,0.0,0.0,,2.0,3.7,.545,.545,0.0,0.3,.000,6.3,2.3,8.7,1.3,0.3,1.7,0.7,1.7,4.0,
Mark Sears,23,MIL,PG,2,0,6.0,0.5,2.0,.250,0.5,1.0,.500,0.0,1.0,.000,.375,2.5,3.0,.833,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,4.0,
James Wiseman,24,IND,C,1,1,20.0,2.0,3.0,.667,0.0,0.0,,2.0,3.0,.667,.667,0.0,0.0,,4.0,0.0,4.0,0.0,0.0,1.0,3.0,2.0,4.0,
Bones Hyland,25,MIN,PG,8,0,10.6,1.5,3.5,.429,0.8,2.4,.316,0.8,1.1,.667,.536,0.1,0.3,.500,0.1,0.9,1.0,1.5,0.5,0.0,1.0,1.5,3.9,
Terrence Shannon Jr.,25,MIN,SG,7,0,16.4,1.3,4.0,.321,0.6,1.6,.364,0.7,2.4,.294,.393,0.7,1.0,.714,0.4,2.0,2.4,1.1,0.6,0.0,0.9,1.6,3.9,
Yanic Konan Niederhauser,22,LAC,C,4,0,5.0,1.3,1.5,.833,0.0,0.0,,1.3,1.5,.833,.833,1.3,2.0,.625,0.8,0.5,1.3,0.5,0.0,0.0,0.3,0.5,3.8,
John Konchar,29,MEM,SG,7,0,13.7,1.4,2.4,.588,0.7,1.6,.455,0.7,0.9,.833,.735,0.1,0.1,1.000,0.1,2.6,2.7,1.0,0.7,0.4,0.4,0.7,3.7,
Kevon Looney,29,NOP,C,3,2,15.3,1.7,4.7,.357,0.0,1.0,.000,1.7,3.7,.455,.357,0.3,0.7,.500,1.7,2.7,4.3,2.0,0.0,1.0,1.0,2.0,3.7,
Kevin Love,37,UTA,PF,3,0,15.0,0.7,2.7,.250,0.3,2.3,.143,0.3,0.3,1.000,.313,2.0,2.7,.750,1.3,3.7,5.0,3.7,0.0,0.0,1.3,1.3,3.7,
Paul Reed,26,DET,C,6,0,7.7,1.7,3.0,.556,0.3,0.5,.667,1.3,2.5,.533,.611,0.0,0.0,,1.0,1.0,2.0,0.3,0.5,0.5,1.0,1.7,3.7,
Gabe Vincent,29,LAL,PG,3,3,24.0,1.0,4.3,.231,0.7,3.3,.200,0.3,1.0,.333,.308,1.0,1.0,1.000,0.3,0.7,1.0,2.3,1.0,0.0,0.7,2.3,3.7,
Keaton Wallace,26,ATL,PG,7,0,11.1,1.3,2.4,.529,0.9,1.4,.600,0.4,1.0,.429,.706,0.3,0.6,.500,0.1,1.4,1.6,2.6,0.3,0.1,0.7,1.1,3.7,
Hugo González,19,BOS,SF,7,1,14.4,1.6,3.7,.423,0.4,1.1,.375,1.1,2.6,.444,.481,0.0,0.0,,0.7,1.3,2.0,0.7,0.9,0.1,0.3,2.3,3.6,
Dwight Powell,34,DAL,C,7,0,11.1,0.7,1.3,.556,0.0,0.0,,0.7,1.3,.556,.556,2.1,2.4,.882,0.9,1.3,2.1,0.6,0.3,0.3,0.7,2.4,3.6,
Charles Bassey,25,MEM,C,2,0,15.5,1.5,4.0,.375,0.0,0.0,,1.5,4.0,.375,.375,0.5,1.5,.333,3.5,4.0,7.5,1.0,0.5,0.5,0.5,2.5,3.5,
Cam Christie,20,LAC,SG,4,0,6.3,1.0,2.8,.364,0.8,1.5,.500,0.3,1.3,.200,.500,0.8,1.0,.750,0.5,1.0,1.5,0.3,0.0,0.0,0.3,0.0,3.5,
Daniss Jenkins,24,DET,PG,4,0,10.3,1.3,2.5,.500,0.5,0.8,.667,0.8,1.8,.429,.600,0.5,0.5,1.000,0.0,0.0,0.0,1.5,1.0,0.0,1.0,1.0,3.5,
Karlo Matković,24,NOP,PF,6,0,7.2,1.7,2.5,.667,0.0,0.2,.000,1.7,2.3,.714,.667,0.2,1.0,.167,0.8,1.2,2.0,0.3,0.0,0.3,0.2,0.8,3.5,
Ben Saraf,19,BRK,SG,6,5,15.7,1.0,4.3,.231,0.5,2.2,.231,0.5,2.2,.231,.288,1.0,1.3,.750,0.3,1.7,2.0,2.7,0.3,0.0,1.5,2.2,3.5,
Trayce Jackson-Davis,25,GSW,C,5,0,10.2,1.2,2.6,.462,0.0,0.0,,1.2,2.6,.462,.462,1.0,1.0,1.000,0.2,1.2,1.4,1.2,0.6,0.2,0.2,1.4,3.4,
Noah Penda,21,ORL,SF,5,0,9.0,1.2,2.2,.545,0.4,0.4,1.000,0.8,1.8,.444,.636,0.6,0.8,.750,1.0,1.0,2.0,1.0,0.2,0.4,0.4,1.2,3.4,
Pat Spencer,29,GSW,PG,5,0,8.6,1.4,3.6,.389,0.2,0.6,.333,1.2,3.0,.400,.417,0.4,0.4,1.000,0.4,0.8,1.2,1.2,0.6,0.0,0.4,0.8,3.4,
Jordan Walsh,21,BOS,PF,5,0,9.6,1.4,2.8,.500,0.6,1.4,.429,0.8,1.4,.571,.607,0.0,0.0,,1.0,1.2,2.2,0.4,0.4,0.0,0.0,1.4,3.4,
Pat Connaughton,33,CHO,SG,4,0,7.5,1.3,2.3,.556,0.8,1.3,.600,0.5,1.0,.500,.722,0.0,0.3,.000,0.0,0.5,0.5,0.5,0.0,0.3,0.3,0.5,3.3,
Aaron Holiday,29,HOU,PG,4,0,6.5,1.0,1.8,.571,0.5,1.0,.500,0.5,0.8,.667,.714,0.8,0.8,1.000,0.0,0.8,0.8,1.0,0.0,0.0,1.0,0.8,3.3,
Caleb Love,24,POR,SG,3,0,8.7,1.3,5.0,.267,0.7,3.0,.222,0.7,2.0,.333,.333,0.0,0.0,,0.3,2.3,2.7,2.0,0.0,0.0,0.3,0.0,3.3,
Ryan Nembhard,22,DAL,PG,3,0,9.0,1.3,3.0,.444,0.0,0.7,.000,1.3,2.3,.571,.444,0.7,0.7,1.000,0.3,0.0,0.3,1.7,0.0,0.0,1.7,0.7,3.3,
Jalen Pickett,26,DEN,SG,3,0,5.3,1.3,2.3,.571,0.3,1.3,.250,1.0,1.0,1.000,.643,0.3,0.3,1.000,0.3,0.3,0.7,1.0,0.0,0.0,0.3,0.3,3.3,
Jeremiah Robinson-Earl,25,IND,PF,3,0,12.0,1.3,4.0,.333,0.3,1.0,.333,1.0,3.0,.333,.375,0.3,0.3,1.000,2.7,3.0,5.7,0.7,0.3,0.0,0.0,0.3,3.3,
Julian Strawther,23,DEN,SG,4,0,5.5,1.0,2.5,.400,0.5,1.5,.333,0.5,1.0,.500,.500,0.8,1.5,.500,0.0,1.0,1.0,0.5,0.0,0.0,0.5,0.3,3.3,
Robert Williams,28,POR,C,3,0,10.0,1.7,2.3,.714,0.0,0.3,.000,1.7,2.0,.833,.714,0.0,0.3,.000,1.7,1.7,3.3,1.0,0.3,0.3,0.0,1.3,3.3,
